task,episode,condition,layer,linear_center_mse,linear_gram_recomputed_mse,cubic_center_mse,cubic_gram_recomputed_mse,r0.05_first_derivative_rms,r0.05_second_derivative_rms,r0.1_first_derivative_rms,r0.1_second_derivative_rms,ratio_status,ratio,log_ratio,donor_response_rms_mean,exact_unchanged_fraction_mean
reach,19,bfloat16,4,0.0014384037690611752,0.0014384037690611741,0.0019994592357956663,0.0019994592357956754,0.66376899983651583,31.813333258268848,0.51596595570517811,8.6634118086756349,both_positive,1.390054224552459,0.3293427568511067,0.059499750240526783,0.0049389648437500001
reach,19,bfloat16,5,0.0089975856370085334,0.0089975856370085039,0.011915945319028363,0.011915945319028272,1.6717607527076723,78.786951239196313,1.2846567249993335,21.396100184735907,both_positive,1.3243491976354347,0.28092116717800586,0.14808859304041336,0.0026928710937500003
reach,20,float32,0,3.7821642233540646e-10,3.7821642225258914e-10,1.6132122074306311e-12,1.6132121036423001e-12,0.050987836837222314,0.0063213339405172493,0.050988351250223239,0.0062079012267416177,both_positive,0.0042653150740239853,-5.4572392264355365,0.0038241657155365138,3.6621093750000005e-05
reach,20,float32_field_bfloat16_roundtrip,0,4.1240160904619359e-05,4.1240160904619366e-05,3.7955149126684002e-05,3.7955149126683982e-05,0.12000182893103926,4.6530665326353642,0.088595817440827812,1.6120652262330146,both_positive,0.92034435109181645,-0.083007384304806919,0.010162338966544837,0.72084228515625004
reach,20,float32,1,1.254318641799524e-09,1.2543186416225685e-09,3.4680000327727829e-12,3.4679998673139978e-12,0.080338423526078742,0.011421051731742614,0.08033762638884237,0.011322207226857978,both_positive,0.0027648477166833567,-5.890769720865098,0.0060254398477102697,3.6621093750000005e-05
reach,20,float32_field_bfloat16_roundtrip,1,7.230813683631516e-05,7.230813683631516e-05,6.8311065316080212e-05,6.8311065316080171e-05,0.16552455580032013,6.2785476166711991,0.12080362026709891,2.078171834595063,both_positive,0.94472169115236415,-0.056864901581089811,0.013663138639144194,0.65635498046874996
reach,20,float32,2,6.2469735933277423e-09,6.2469735922997239e-09,7.4240505111135083e-12,7.4240494100806984e-12,0.14067169911805197,0.025421909909183478,0.14066693247822368,0.025270116258637891,both_positive,0.0011884235462501357,-6.735127601167413,0.010550372339338976,3.6621093749999999e-05
reach,20,float32_field_bfloat16_roundtrip,2,0.00014812102251184685,0.00014812102251184685,0.00013912484353909845,0.000139124843539099,0.23876873465092271,8.8685125764889587,0.18465549621455718,3.0518602173913223,both_positive,0.9392646714140197,-0.062657974299755281,0.020112203331324595,0.60048339843749998
reach,20,float32,3,1.2840187904714711e-08,1.2840187896667693e-08,1.6336527344864419e-11,1.6336519322642656e-11,0.19711968051525763,0.036323749152600761,0.197115273136895,0.036261089250697619,both_positive,0.0012722965945744383,-6.6669316694092835,0.01478409250250038,3.6621093750000005e-05
reach,20,float32_field_bfloat16_roundtrip,3,0.00017165104664687507,0.0001716510466468751,0.00017046148205930375,0.00017046148205930286,0.2851679539393755,9.7350462390064791,0.23490714441528954,3.2483502520773908,both_positive,0.99306986697250654,-0.0069542579231480772,0.023644127102458386,0.59285400390624998
reach,20,float32,4,7.6165384537459714e-08,7.6165384501565488e-08,5.8886943528978708e-11,5.8886909906312363e-11,0.38691256456428058,0.088473190363394238,0.38689336356063841,0.088297976916006146,both_positive,0.00077314575232029312,-7.1650429730496583,0.029018535474898795,1.4648437499999999e-05
reach,20,float32_field_bfloat16_roundtrip,4,0.00060313132671364791,0.0006031313267136477,0.00059320148332842645,0.00059320148332842255,0.54746578478333718,18.142947330719416,0.46312372347372177,6.1334885797300256,both_positive,0.98353618367109641,-0.016600851111842729,0.045524583592647563,0.55653564453124993
reach,20,float32,5,7.6248449163349951e-07,7.6248449129857876e-07,3.2472941670115499e-10,3.2472910052478581e-10,1.0413115694454329,0.27990522157794329,1.0411593693943535,0.27934684924022507,both_positive,0.00042588330682696878,-7.7613451768561568,0.078094443438333105,1.4648437500000001e-05
reach,20,float32_field_bfloat16_roundtrip,5,0.0030178918005900682,0.0030178918005900682,0.0030269177813783154,0.0030269177813782846,1.3053810345734871,40.713339486676901,1.1457818633695509,13.778034246416066,both_positive,1.0029908231920317,0.0029863595780543761,0.10822890593487014,0.52569335937500006
reach,20,bfloat16,0,6.0181431482064818e-05,6.0181431482064791e-05,7.3181461814389697e-05,7.318146181439089e-05,0.12840267130142619,6.3555336564302856,0.076154282533107673,1.6953130878501212,both_positive,1.2160139766067068,0.19557827739790845,0.010787926244246392,0.092136230468750011
reach,20,bfloat16,1,0.00011025873005176299,0.00011025873005176293,0.00012782266248321597,0.00012782266248321746,0.15973874087376133,8.3742793385391696,0.1086266028743912,2.4050385725485386,both_positive,1.1592974308991884,0.14781415861239466,0.014684513803949532,0.02764892578125
reach,20,bfloat16,2,0.00019823796096171922,0.00019823796096171882,0.00025031056902320172,0.00025031056902320318,0.23408205388538836,11.52249738151375,0.15898994436234276,3.1945005080642752,both_positive,1.2626772784024851,0.23323429084624081,0.020535362386880401,0.01514404296875
reach,20,bfloat16,3,0.00042461481470088057,0.00042461481470087948,0.00056754188056060888,0.0005675418805606053,0.36106494891720048,16.979044267009446,0.26576233606508581,4.8105847489478739,both_positive,1.3366040489199915,0.29013210535853151,0.031821192504580362,0.0088037109375000006
reach,20,bfloat16,4,0.0014178063374962993,0.0014178063374962985,0.0019677745828338019,0.0019677745828338101,0.71397945910377114,31.431680576721106,0.50341676595422502,8.7276196751636697,both_positive,1.3879008231185439,0.32779240644709695,0.059842015521095047,0.0048364257812499997
reach,20,bfloat16,5,0.0087262155456609911,0.0087262155456609581,0.01140114220614751,0.011401142206147448,1.8795032743130979,76.151925597859631,1.3549712496517079,22.092054807594039,both_positive,1.3065391459206614,0.26738176796415569,0.15397977919866274,0.0026074218749999999
reach,21,float32,0,3.9111560930495717e-10,3.9111560920212337e-10,1.6136493343397952e-12,1.6136492197945819e-12,0.050588187822265332,0.0064350233693347535,0.050588095077305946,0.0063108319025411341,both_positive,0.0041257605064839407,-5.4905049109804409,0.0037941636649562911,4.1503906250000003e-05
reach,21,float32_field_bfloat16_roundtrip,0,3.784601531651769e-05,3.7846015316517697e-05,3.4710168083058815e-05,3.4710168083058774e-05,0.11519780825201738,4.4613953671049673,0.084858543873592943,1.5386389788017456,both_positive,0.91714194460809584,-0.086493026329534928,0.0097180209196771426,0.72100585937499995
reach,21,float32,1,1.5450015799363716e-09,1.5450015797955168e-09,3.486313506407925e-12,3.4863133554730262e-12,0.082317569613508113,0.012678509078605122,0.082316344763434732,0.012562844769010078,both_positive,0.0022565112888437975,-6.0939353358983901,0.0061738722147788531,3.1738281250000001e-05
reach,21,float32_field_bfloat16_roundtrip,1,5.9064988512683075e-05,5.9064988512683075e-05,5.5492591654163064e-05,5.5492591654161987e-05,0.15021717479309604,5.6175988765294909,0.11442165410036439,1.9147926374223259,both_positive,0.9395175221653872,-0.062388809780570043,0.012535484349555929,0.65616210937499997
reach,21,float32,2,9.031876619394629e-09,9.0318766186252699e-09,7.350075782369399e-12,7.3500748786106543e-12,0.14102535720472018,0.030481198706253775,0.1410187698710684,0.030402854209700333,both_positive,0.00081379275781803644,-7.1138048216522627,0.010576899344897406,2.6855468750000004e-05
reach,21,float32_field_bfloat16_roundtrip,2,0.00015756748438301954,0.00015756748438301954,0.0001514203893887354,0.00015142038938873722,0.24841873968101572,9.29623521106498,0.18786347310795959,3.0766717020433765,both_positive,0.96098754119002372,-0.039793834518334847,0.020618408335514295,0.5969091796874999
reach,21,float32,3,1.380150700669701e-08,1.3801506998777141e-08,1.5841265712459005e-11,1.5841258372336492e-11,0.19482063631581942,0.037595969097703262,0.19481374575763016,0.037608100788123419,both_positive,0.0011477924624298077,-6.7699147792833401,0.01461158393911631,1.953125e-05
reach,21,float32_field_bfloat16_roundtrip,3,0.00014531672636992969,0.00014531672636992966,0.00014632115247965473,0.00014632115247965516,0.26590434419123909,8.9280120719704907,0.22649237858328752,3.0345204010804507,both_positive,1.0069119786470284,0.0068882004294277266,0.022309634882416364,0.59141845703124996
reach,21,float32,4,7.0511673262933924e-08,7.051167324267991e-08,5.6433275494386248e-11,5.6433257463051563e-11,0.36444160996350361,0.084941774102893414,0.36442706261194746,0.085004594737898467,both_positive,0.0008003394740605552,-7.1304745777285028,0.027333407300526455,2.4414062500000001e-05
reach,21,float32_field_bfloat16_roundtrip,4,0.00055124913247882464,0.00055124913247882464,0.00054169683460733402,0.00054169683460733673,0.51756619988620689,17.275086251265101,0.43720552580406435,5.9122677376667951,both_positive,0.98267154121669742,-0.017480353820726435,0.043101388532580116,0.55855712890625009
reach,21,float32,5,6.5731286442447501e-07,6.5731286413014207e-07,2.9713586948698747e-10,2.9713559679863299e-10,0.86614869663754179,0.2596689560853695,0.86616093461013322,0.25942330030342237,both_positive,0.00045204633222438364,-7.7017258784641083,0.064965223658414326,1.4648437500000001e-05
reach,21,float32_field_bfloat16_roundtrip,5,0.0034382274182098867,0.0034382274182098872,0.0034201167837852411,0.0034201167837851947,1.2638354562399583,43.959264334725823,1.0148046726394191,14.256131584368349,both_positive,0.99473256645888919,-0.0052813553789228251,0.10380973565748768,0.54270019531250002
reach,21,bfloat16,0,7.5941234128225322e-05,7.5941234128225295e-05,9.4553713917549834e-05,9.4553713917551867e-05,0.13612873082889576,7.2416326052777622,0.075883304436063212,1.848792760971623,both_positive,1.2450905624985986,0.21920826823390449,0.011600240877263378,0.090751953125000007
reach,21,bfloat16,1,0.00012683819253624381,0.00012683819253624375,0.00013971056858027371,0.00013971056858027512,0.16967907223305945,8.8858328159295734,0.11039085550718479,2.5602623643400872,both_positive,1.1014865931675244,0.096660715754072868,0.015431105732620146,0.027907714843750001
reach,21,bfloat16,2,0.00022211611122742851,0.00022211611122742811,0.000275177758075862,0.00027517775807586156,0.24366757338042044,12.183697756973796,0.16196760843873104,3.3366207546334721,both_positive,1.2388914813752647,0.21421701315761865,0.02133732119631887,0.014265136718749998
reach,21,bfloat16,3,0.00043592628466366872,0.00043592628466366775,0.00057006203414155599,0.00057006203414155111,0.35644976229451991,17.090302427934997,0.25621090900765242,4.8809242593561306,both_positive,1.3077028254476037,0.26827202955167895,0.031522576513871949,0.009028320312500001
reach,21,bfloat16,4,0.0014115007430609439,0.0014115007430609431,0.0018963894128666253,0.0018963894128666311,0.64430355844804776,31.060470671653889,0.48299558505781426,8.7191698717269208,both_positive,1.3435270382884563,0.29529827413212395,0.057703510450013942,0.0051318359374999999
reach,21,bfloat16,5,0.0092956463862645874,0.0092956463862645649,0.011153301866346227,0.011153301866346159,1.6329714747453696,76.99647732823108,1.200768475616349,22.600134769058183,both_positive,1.19984145296518,0.18218942553598705,0.14484445147606112,0.0028198242187500002
reach,22,float32,0,3.7369198354662291e-10,3.7369198346570014e-10,1.7922290726538314e-12,1.7922290114574662e-12,0.049634736250265467,0.0062652265346615863,0.049635532393551007,0.0061764349348579061,both_positive,0.004796006207155438,-5.3399717475817923,0.0037226979727465479,4.6386718750000001e-05
reach,22,float32_field_bfloat16_roundtrip,0,3.5446068012898162e-05,3.5446068012898162e-05,3.1625346578267024e-05,3.1625346578266828e-05,0.10865231249246191,4.1962998066685318,0.084892622967467357,1.553025641264363,both_positive,0.89221028879025877,-0.11405342442187205,0.009517252501929821,0.72174072265625
reach,22,float32,1,1.3839383707235203e-09,1.3839383705723296e-09,3.6049141313202336e-12,3.6049139476475303e-12,0.078123417005616438,0.01197507276246676,0.078122686888195736,0.011897607883666719,both_positive,0.0026048227345814479,-5.9503906542375056,0.0058593332649153713,2.4414062500000001e-05
reach,22,float32_field_bfloat16_roundtrip,1,7.7690110596925359e-05,7.7690110596925372e-05,7.4888605061630917e-05,7.4888605061631175e-05,0.17417707940193361,6.6820362197682588,0.1176719112302681,2.0430153475366182,both_positive,0.96393999810568798,-0.036726228937698835,0.013817610084429891,0.660888671875
reach,22,float32,2,8.3882723397162991e-09,8.3882723389050979e-09,7.7668885019408321e-12,7.7668876579252248e-12,0.13303347668533805,0.029507746170031036,0.13302895601856587,0.029267410279132457,both_positive,0.00092592231002880355,-6.9847202252947831,0.0099776335201324385,2.685546875e-05
reach,22,float32_field_bfloat16_roundtrip,2,0.00013337191340213791,0.00013337191340213791,0.00012817440014919248,0.00012817440014919299,0.23036427595471842,8.5970213350316218,0.1722340418298608,2.7969568762260741,both_positive,0.96102992661375342,-0.039749729379389365,0.018969369420408406,0.60554687500000004
reach,22,float32,3,1.2774205694339319e-08,1.277420568640716e-08,1.6330575505645834e-11,1.6330568267925818e-11,0.19922938306461982,0.036340684269867918,0.19922461639268113,0.036140182581321956,both_positive,0.0012784024225382922,-6.6621440879772962,0.014942371781819744,2.9296875000000002e-05
reach,22,float32_field_bfloat16_roundtrip,3,0.00017865859713726953,0.00017865859713726956,0.00017786865056032138,0.0001778686505603201,0.28958909040844971,9.9304473060646075,0.2399972760015151,3.3198489949517413,both_positive,0.99557845751838514,-0.0044313464102394562,0.024083112672667429,0.59979736328125
reach,22,float32,4,7.0107408794934788e-08,7.0107408756443784e-08,5.6711185096162838e-11,5.6711148165397627e-11,0.38821818187810636,0.084984730933938463,0.38820600437525637,0.084689021768468278,both_positive,0.00080891857324300628,-7.1198122970925759,0.02911690442583862,3.9062500000000001e-05
reach,22,float32_field_bfloat16_roundtrip,4,0.00049962217447330659,0.00049962217447330659,0.00051813520433793836,0.00051813520433792969,0.52610092707446665,16.932350079258235,0.44451403472415579,5.4388650694124641,both_positive,1.0370540596684843,0.03638405871647965,0.042912124145110267,0.54800781249999997
reach,22,float32,5,5.9239833698393998e-07,5.9239833668554647e-07,3.0810346127847718e-10,3.081031514987131e-10,0.90806011738535852,0.24715395146269054,0.90805342090923979,0.24612578420850464,both_positive,0.00052009508137229956,-7.5614989143107199,0.068108025390996571,2.4414062500000001e-05
reach,22,float32_field_bfloat16_roundtrip,5,0.0028733933811926449,0.0028733933811926453,0.0028716816471912399,0.0028716816471912425,1.1955063594797979,39.413854195709852,1.0282065873841233,13.645235642899655,both_positive,0.99940428135854675,-0.00059589615230493109,0.10035239540294019,0.53006347656250008
reach,22,bfloat16,0,6.1935231235512979e-05,6.1935231235512965e-05,8.1585893036640553e-05,8.1585893036643115e-05,0.13377703661817666,6.6406321171007932,0.076368341853982766,1.6665518798154237,both_positive,1.3172776045092103,0.27556718605333685,0.010958441055913091,0.092751464843749992
reach,22,bfloat16,1,0.00010959971369039697,0.00010959971369039692,0.00013218231699086783,0.00013218231699087019,0.16706748206218047,8.4845434907506068,0.10951575214509045,2.3556359256268449,both_positive,1.2060461888090637,0.18734739674992618,0.014783247829460985,0.028295898437500001
reach,22,bfloat16,2,0.00019292929671029609,0.00019292929671029571,0.00025535079680984044,0.00025535079680984055,0.22937150742213222,11.555317888690915,0.1544958397460133,3.1142999971183509,both_positive,1.3235459889395487,0.2803144900522696,0.020186046599713268,0.015371093749999998
reach,22,bfloat16,3,0.00044273691898464749,0.00044273691898464673,0.00059055355137659419,0.00059055355137659017,0.36184978521116384,17.483035913237508,0.25248601325420816,4.7724254989744308,both_positive,1.3338701293105228,0.28808458841425288,0.031530176667274895,0.0089257812500000006
