task,episode,bank,arm,modality,horizon,numerator_mse_mean,denominator_mse_mean,donor_reconstruction,zero_denominator_candidates,native_spearman,spearman_loss,native_top10_overlap,cost_change_mean,cost_change_rms,centered_cost_change_rms
reach,0,fresh,random_off_range_B2,proprio,3,0.00098268507345130023,0.00095339612958458201,-0.030720644816840226,0,0.99939243769375219,0.00060756230624781082,10,5.8893511692682902e-05,0.002167221964671191,0.0021664216114214152
reach,0,fresh,random_off_range_B2,proprio,4,0.003230021898422896,0.0032177129876117118,-0.0038253600798374698,0,0.99939243769375219,0.00060756230624781082,10,5.8893511692682902e-05,0.002167221964671191,0.0021664216114214152
reach,0,fresh,random_off_range_B2,proprio,6,0.003375899881852214,0.0033659939563998181,-0.0029429421385507304,0,0.99939243769375219,0.00060756230624781082,10,5.8893511692682902e-05,0.002167221964671191,0.0021664216114214152
reach,0,fresh,random_off_range_B2,official,3,0.039228535359807352,0.038740970826754199,-0.012585243029491711,0,0.99947510527894756,0.00052489472105243795,9,0.00027212659517923991,0.003378639217231234,0.0033676624053501918
reach,0,fresh,random_off_range_B2,official,4,0.13544478572047672,0.1357743485001886,0.002427283086623877,0,0.99947510527894756,0.00052489472105243795,9,0.00027212659517923991,0.003378639217231234,0.0033676624053501918
reach,0,fresh,random_off_range_B2,official,6,0.15509123345747375,0.15535585784535771,0.0017033434822095739,0,0.99947510527894756,0.00052489472105243795,9,0.00027212659517923991,0.003378639217231234,0.0033676624053501918
reach,0,fresh,random_isotropic_B2,visual,3,0.039164343202166725,0.038645631213795738,-0.013422267202762628,0,0.999266658518428,0.00073334148157200296,9,0.00031073013941446939,0.0034978122405236907,0.0034839829578252567
reach,0,fresh,random_isotropic_B2,visual,4,0.13520214765179769,0.13545257720142742,0.0018488356205826895,0,0.999266658518428,0.00073334148157200296,9,0.00031073013941446939,0.0034978122405236907,0.0034839829578252567
reach,0,fresh,random_isotropic_B2,visual,6,0.15478395495115788,0.15501925844971776,0.0015178984915361626,0,0.999266658518428,0.00073334148157200296,9,0.00031073013941446939,0.0034978122405236907,0.0034839829578252567
reach,0,fresh,random_isotropic_B2,proprio,3,0.000981041703612749,0.00095339612958458201,-0.028996943841394396,0,0.9994075489727664,0.0005924510272335981,10,0.00010344035923480988,0.0022070206762159908,0.0022045952819794981
reach,0,fresh,random_isotropic_B2,proprio,4,0.0032287395038270534,0.0032177129876117118,-0.0034268178230296709,0,0.9994075489727664,0.0005924510272335981,10,0.00010344035923480988,0.0022070206762159908,0.0022045952819794981
reach,0,fresh,random_isotropic_B2,proprio,6,0.0033728219328845398,0.0033659939563998181,-0.0020285171551599479,0,0.9994075489727664,0.0005924510272335981,10,0.00010344035923480988,0.0022070206762159908,0.0022045952819794981
reach,0,fresh,random_isotropic_B2,official,3,0.039262447372527993,0.038740970826754199,-0.013460595711599188,0,0.99938310425671395,0.00061689574328605001,9,0.00032107392946879068,0.0036326396381178706,0.0036184226221159686
reach,0,fresh,random_isotropic_B2,official,4,0.13552502160218038,0.1357743485001886,0.0018363328622996722,0,0.99938310425671395,0.00061689574328605001,9,0.00032107392946879068,0.0036326396381178706,0.0036184226221159686
reach,0,fresh,random_isotropic_B2,official,6,0.15512123714444634,0.15535585784535771,0.0015102147042624914,0,0.99938310425671395,0.00061689574328605001,9,0.00032107392946879068,0.0036326396381178706,0.0036184226221159686
reach,0,fresh,donor_h3_B3,visual,3,0.031626751523872877,0.038645631213795738,0.18162155642103361,0,0.99902176690852118,0.00097823309147881954,9,-0.00017284234364827475,0.0041230434016380534,0.0041194189415539257
reach,0,fresh,donor_h3_B3,visual,4,0.13059051625411408,0.13545257720142742,0.035894931257624663,0,0.99902176690852118,0.00097823309147881954,9,-0.00017284234364827475,0.0041230434016380534,0.0041194189415539257
reach,0,fresh,donor_h3_B3,visual,6,0.15360416032080357,0.15501925844971776,0.0091285311455233664,0,0.99902176690852118,0.00097823309147881954,9,-0.00017284234364827475,0.0041230434016380534,0.0041194189415539257
reach,0,fresh,donor_h3_B3,proprio,3,0.0011358738986044709,0.00095339612958458201,-0.19139763982406643,0,0.99921332459249546,0.00078667540750454457,10,-5.4273133476575218e-05,0.0026308956545606846,0.0026303357907630212
reach,0,fresh,donor_h3_B3,proprio,4,0.0033151536214999747,0.0032177129876117118,-0.030282574693085484,0,0.99921332459249546,0.00078667540750454457,10,-5.4273133476575218e-05,0.0026308956545606846,0.0026303357907630212
reach,0,fresh,donor_h3_B3,proprio,6,0.0034310987974544372,0.0033659939563998181,-0.019341936408065807,0,0.99921332459249546,0.00078667540750454457,10,-5.4273133476575218e-05,0.0026308956545606846,0.0026303357907630212
reach,0,fresh,donor_h3_B3,official,3,0.031740338913733325,0.038740970826754199,0.18070357462973785,0,0.99903954488383206,0.00096045511616793533,10,-0.00017826875050862631,0.0043157765828071033,0.0043120931999782027
reach,0,fresh,donor_h3_B3,official,4,0.13092203161626409,0.1357743485001886,0.035738097346994624,0,0.99903954488383206,0.00096045511616793533,10,-0.00017826875050862631,0.0043157765828071033,0.0043120931999782027
reach,0,fresh,donor_h3_B3,official,6,0.15394727020054899,0.15535585784535771,0.0090668460420130215,0,0.99903954488383206,0.00096045511616793533,10,-0.00017826875050862631,0.0043157765828071033,0.0043120931999782027
reach,0,fresh,donor_persistent_B3,visual,3,0.031626751523872877,0.038645631213795738,0.18162155642103361,0,0.99896443293814374,0.0010355670618562574,10,-0.000170515775680542,0.0043674758191903952,0.0043641458959866224
reach,0,fresh,donor_persistent_B3,visual,4,0.12620740356363802,0.13545257720142742,0.068253951521654588,0,0.99896443293814374,0.0010355670618562574,10,-0.000170515775680542,0.0043674758191903952,0.0043641458959866224
reach,0,fresh,donor_persistent_B3,visual,6,0.14898953215074995,0.15501925844971776,0.038896627162770314,0,0.99896443293814374,0.0010355670618562574,10,-0.000170515775680542,0.0043674758191903952,0.0043641458959866224
reach,0,fresh,donor_persistent_B3,proprio,3,0.0011358738986044709,0.00095339612958458201,-0.19139763982406643,0,0.99924888054311711,0.00075111945688288717,10,-8.8130161166191095e-05,0.0025786860135868801,0.0025771795884961947
reach,0,fresh,donor_persistent_B3,proprio,4,0.0031757489070775411,0.0032177129876117118,0.013041585963612601,0,0.99924888054311711,0.00075111945688288717,10,-8.8130161166191095e-05,0.0025786860135868801,0.0025771795884961947
reach,0,fresh,donor_persistent_B3,proprio,6,0.003316028922576441,0.0033659939563998181,0.014844065221322755,0,0.99924888054311711,0.00075111945688288717,10,-8.8130161166191095e-05,0.0025786860135868801,0.0025771795884961947
reach,0,fresh,donor_persistent_B3,official,3,0.031740338913733325,0.038740970826754199,0.18070357462973785,0,0.9990328781430905,0.00096712185690950303,10,-0.00017932454744974772,0.0045549967442206126,0.0045514654833956857
reach,0,fresh,donor_persistent_B3,official,4,0.12652497845434577,0.1357743485001886,0.068123103870610602,0,0.9990328781430905,0.00096712185690950303,10,-0.00017932454744974772,0.0045549967442206126,0.0045514654833956857
reach,0,fresh,donor_persistent_B3,official,6,0.14932113504300759,0.15535585784535771,0.038844514046950995,0,0.9990328781430905,0.00096712185690950303,10,-0.00017932454744974772,0.0045549967442206126,0.0045514654833956857
reach,0,fresh,random_range_B3,visual,3,0.039411025732721268,0.038645631213795738,-0.019805460407444464,0,0.99848976099734443,0.0015102390026555668,9,-0.00012626727422078451,0.004816673529823289,0.0048150182209791472
reach,0,fresh,random_range_B3,visual,4,0.13554905964533645,0.13545257720142742,-0.00071229684884888123,0,0.99848976099734443,0.0015102390026555668,9,-0.00012626727422078451,0.004816673529823289,0.0048150182209791472
reach,0,fresh,random_range_B3,visual,6,0.15484113435556165,0.15501925844971776,0.0011490449376254652,0,0.99848976099734443,0.0015102390026555668,9,-0.00012626727422078451,0.004816673529823289,0.0048150182209791472
reach,0,fresh,random_range_B3,proprio,3,0.00099371902329856783,0.00095339612958458201,-0.042293955746973255,0,0.99877020855787291,0.0012297914421270928,9,-9.4554151097933457e-05,0.0033708978781198658,0.003369571488664866
reach,0,fresh,random_range_B3,proprio,4,0.0032282727051107835,0.0032177129876117118,-0.0032817462401795172,0,0.99877020855787291,0.0012297914421270928,9,-9.4554151097933457e-05,0.0033708978781198658,0.003369571488664866
reach,0,fresh,random_range_B3,proprio,6,0.0033824124155319509,0.0033659939563998181,-0.0048777446854639805,0,0.99877020855787291,0.0012297914421270928,9,-9.4554151097933457e-05,0.0033708978781198658,0.003369571488664866
reach,0,fresh,random_range_B3,official,3,0.039510397635051132,0.038740970826754199,-0.019860803482125711,0,0.9985533172590807,0.0014466827409193028,9,-0.00013571540514628093,0.0050561946356082205,0.0050543729108524765
reach,0,fresh,random_range_B3,official,4,0.13587188691584753,0.1357743485001886,-0.0007183861807209535,0,0.9985533172590807,0.0014466827409193028,9,-0.00013571540514628093,0.0050561946356082205,0.0050543729108524765
reach,0,fresh,random_range_B3,official,6,0.15517937559711484,0.15535585784535771,0.0011359870859748433,0,0.9985533172590807,0.0014466827409193028,9,-0.00013571540514628093,0.0050561946356082205,0.0050543729108524765
reach,0,fresh,random_off_range_B3,visual,3,0.039802275410347622,0.038645631213795738,-0.029929494233205345,0,0.99879509772330799,0.0012049022766920103,10,0.00018636027971903482,0.005110853741233868,0.0051074549249530603
reach,0,fresh,random_off_range_B3,visual,4,0.13562957596951955,0.13545257720142742,-0.0013067213023856272,0,0.99879509772330799,0.0012049022766920103,10,0.00018636027971903482,0.005110853741233868,0.0051074549249530603
reach,0,fresh,random_off_range_B3,visual,6,0.15514071227307122,0.15501925844971776,-0.00078347570855430426,0,0.99879509772330799,0.0012049022766920103,10,0.00018636027971903482,0.005110853741233868,0.0051074549249530603
reach,0,fresh,random_off_range_B3,proprio,3,0.00099299938424140242,0.00095339612958458201,-0.041539139322997354,0,0.9984764275158613,0.0015235724841387022,9,-5.9282084306081138e-05,0.0036614501164572875,0.0036609701705675522
reach,0,fresh,random_off_range_B3,proprio,4,0.003211230308792661,0.0032177129876117118,0.002014685226435442,0,0.9984764275158613,0.0015235724841387022,9,-5.9282084306081138e-05,0.0036614501164572875,0.0036609701705675522
reach,0,fresh,random_off_range_B3,proprio,6,0.0033511292399376995,0.0033659939563998181,0.0044161447271335863,0,0.9984764275158613,0.0015235724841387022,9,-5.9282084306081138e-05,0.0036614501164572875,0.0036609701705675522
reach,0,fresh,random_off_range_B3,official,3,0.039901575348771763,0.038740970826754199,-0.029958064995523115,0,0.99889732108134532,0.0011026789186546759,10,0.00018044193585713705,0.0053482981357786414,0.0053452533763103712
reach,0,fresh,random_off_range_B3,official,4,0.1359506990003988,0.1357743485001886,-0.0012988499091193262,0,0.99889732108134532,0.0011026789186546759,10,0.00018044193585713705,0.0053482981357786414,0.0053452533763103712
reach,0,fresh,random_off_range_B3,official,6,0.15547582519706496,0.15535585784535771,-0.00077221003038485669,0,0.99889732108134532,0.0011026789186546759,10,0.00018044193585713705,0.0053482981357786414,0.0053452533763103712
reach,0,fresh,random_isotropic_B3,visual,3,0.039805803758285734,0.038645631213795738,-0.030020794279997043,0,0.99874843053811713,0.0012515694618828732,10,0.00013474504152933756,0.0049961285576409229,0.0049943111975785442
reach,0,fresh,random_isotropic_B3,visual,4,0.13559909307821702,0.13545257720142742,-0.0010816765529069183,0,0.99874843053811713,0.0012515694618828732,10,0.00013474504152933756,0.0049961285576409229,0.0049943111975785442
reach,0,fresh,random_isotropic_B3,visual,6,0.15499372856832253,0.15501925844971776,0.00016468845000638943,0,0.99874843053811713,0.0012515694618828732,10,0.00013474504152933756,0.0049961285576409229,0.0049943111975785442
reach,0,fresh,random_isotropic_B3,proprio,3,0.00098896601971789136,0.00095339612958458201,-0.03730861604064617,0,0.99836842631584799,0.0016315736841520101,9,-9.5196540157000225e-05,0.0036816117123690227,0.0036803807438082962
reach,0,fresh,random_isotropic_B3,proprio,4,0.0032073257586937034,0.0032177129876117118,0.0032281402841084494,0,0.99836842631584799,0.0016315736841520101,9,-9.5196540157000225e-05,0.0036816117123690227,0.0036803807438082962
reach,0,fresh,random_isotropic_B3,proprio,6,0.0033482698496584934,0.0033659939563998181,0.0052656383139445539,0,0.99836842631584799,0.0016315736841520101,9,-9.5196540157000225e-05,0.0036816117123690227,0.0036803807438082962
reach,0,fresh,random_isotropic_B3,official,3,0.039904700360257526,0.038740970826754199,-0.030038729248872187,0,0.99889420993566591,0.001105790064334089,10,0.00012524247169494628,0.0052390718429517029,0.0052375746389806306
reach,0,fresh,random_isotropic_B3,official,4,0.13591982565408636,0.1357743485001886,-0.0010714627284515998,0,0.99889420993566591,0.001105790064334089,10,0.00012524247169494628,0.0052390718429517029,0.0052375746389806306
reach,0,fresh,random_isotropic_B3,official,6,0.15532855555328839,0.15535585784535771,0.00017574034508882619,0,0.99889420993566591,0.001105790064334089,10,0.00012524247169494628,0.0052390718429517029,0.0052375746389806306
reach,0,fresh,donor_h3_B4,visual,3,0.037206044955724923,0.038645631213795738,0.037250944359188298,0,0.98776164179602,0.012238358203980004,8,0.00063248475392659509,0.017717995928281074,0.017706703328136356
reach,0,fresh,donor_h3_B4,visual,4,0.12692973182963135,0.13545257720142742,0.062921249251108757,0,0.98776164179602,0.012238358203980004,8,0.00063248475392659509,0.017717995928281074,0.017706703328136356
reach,0,fresh,donor_h3_B4,visual,6,0.13248270038552332,0.15501925844971776,0.14537908573149594,0,0.98776164179602,0.012238358203980004,8,0.00063248475392659509,0.017717995928281074,0.017706703328136356
reach,0,fresh,donor_h3_B4,proprio,3,0.00038405336978095919,0.00095339612958458201,0.59717334918456122,0,0.98685407615640175,0.013145923843598251,7,0.00016600437462329864,0.01215045456290662,0.012149320500870172
reach,0,fresh,donor_h3_B4,proprio,4,0.0025952532801478963,0.0032177129876117118,0.19344786494640864,0,0.98685407615640175,0.013145923843598251,7,0.00016600437462329864,0.01215045456290662,0.012149320500870172
reach,0,fresh,donor_h3_B4,proprio,6,0.0026360012135867557,0.0033659939563998181,0.21687286200413869,0,0.98685407615640175,0.013145923843598251,7,0.00016600437462329864,0.01215045456290662,0.012149320500870172
reach,0,fresh,donor_h3_B4,official,3,0.03724445029270302,0.038740970826754199,0.038628885701999405,0,0.98834787053189477,0.011652129468105232,8,0.00064909338951110837,0.018733510094959566,0.01872226156877542
reach,0,fresh,donor_h3_B4,official,4,0.12718925715764612,0.1357743485001886,0.063230583960640852,0,0.98834787053189477,0.011652129468105232,8,0.00064909338951110837,0.018733510094959566,0.01872226156877542
reach,0,fresh,donor_h3_B4,official,6,0.13274630050688199,0.15535585784535771,0.14553398662946737,0,0.98834787053189477,0.011652129468105232,8,0.00064909338951110837,0.018733510094959566,0.01872226156877542
reach,0,fresh,donor_persistent_B4,visual,3,0.037206044955724923,0.038645631213795738,0.037250944359188298,0,0.98655185057611749,0.013448149423882505,8,0.00057029644648234044,0.018538549661793802,0.018529775646939837
reach,0,fresh,donor_persistent_B4,visual,4,0.12673995132319754,0.13545257720142742,0.064322333751343774,0,0.98655185057611749,0.013448149423882505,8,0.00057029644648234044,0.018538549661793802,0.018529775646939837
reach,0,fresh,donor_persistent_B4,visual,6,0.13153001647673895,0.15501925844971776,0.15152466995317104,0,0.98655185057611749,0.013448149423882505,8,0.00057029644648234044,0.018538549661793802,0.018529775646939837
reach,0,fresh,donor_persistent_B4,proprio,3,0.00038405336978095919,0.00095339612958458201,0.59717334918456122,0,0.98509494549939447,0.01490505450060553,7,0.00010601254800955455,0.012815717390659479,0.012815278911397767
reach,0,fresh,donor_persistent_B4,proprio,4,0.0025490032060315028,0.0032177129876117118,0.20782145087357418,0,0.98509494549939447,0.01490505450060553,7,0.00010601254800955455,0.012815717390659479,0.012815278911397767
reach,0,fresh,donor_persistent_B4,proprio,6,0.002601838515676289,0.0033659939563998181,0.22702222601161481,0,0.98509494549939447,0.01490505450060553,7,0.00010601254800955455,0.012815717390659479,0.012815278911397767
