task,episode,layer,horizon,head,T,H,W,action_tokens,spatial_distance_patches,temporal_distance_frames,conditioning_mass,visual_mass
reach-wall,3,1,1,10,1,16,16,0,7.594934821128845,0.0,0.0,1.0
reach-wall,3,1,1,11,1,16,16,0,7.4244526624679565,0.0,0.0,1.0
reach-wall,3,1,1,12,1,16,16,0,7.627251023460195,0.0,0.0,0.9999999850988388
reach-wall,3,1,1,13,1,16,16,0,8.29060184955597,0.0,0.0,1.0
reach-wall,3,1,1,14,1,16,16,0,6.132995009422302,0.0,0.0,1.0
reach-wall,3,1,1,15,1,16,16,0,7.562898874282837,0.0,0.0,1.0
reach-wall,3,2,1,0,1,16,16,0,7.101830244064331,0.0,0.0,1.0
reach-wall,3,2,1,1,1,16,16,0,6.538634181022644,0.0,0.0,1.0
reach-wall,3,2,1,2,1,16,16,0,6.56343412399292,0.0,0.0,1.0
reach-wall,3,2,1,3,1,16,16,0,6.299806424969626,0.0,0.0,0.9999999701976776
reach-wall,3,2,1,4,1,16,16,0,7.997785449094014,0.0,0.0,1.0000000298023224
reach-wall,3,2,1,5,1,16,16,0,7.191572427749634,0.0,0.0,1.0
reach-wall,3,2,1,6,1,16,16,0,8.016310691833496,0.0,0.0,1.0
reach-wall,3,2,1,7,1,16,16,0,7.840223670005798,0.0,0.0,1.0
reach-wall,3,2,1,8,1,16,16,0,6.788307785987854,0.0,0.0,1.0
reach-wall,3,2,1,9,1,16,16,0,7.4303447008132935,0.0,0.0,1.0
reach-wall,3,2,1,10,1,16,16,0,6.901566250645612,0.0,0.0,0.9999999850988388
reach-wall,3,2,1,11,1,16,16,0,7.457114815711975,0.0,0.0,1.0
reach-wall,3,2,1,12,1,16,16,0,7.1213985550612,0.0,0.0,0.9999999850988388
reach-wall,3,2,1,13,1,16,16,0,6.637802600860596,0.0,0.0,1.0
reach-wall,3,2,1,14,1,16,16,0,7.230160236358643,0.0,0.0,1.0
reach-wall,3,2,1,15,1,16,16,0,7.0677207708358765,0.0,0.0,1.0
reach-wall,3,3,1,0,1,16,16,0,6.076260447502136,0.0,0.0,1.0
reach-wall,3,3,1,1,1,16,16,0,7.7375980615615845,0.0,0.0,1.0
reach-wall,3,3,1,2,1,16,16,0,6.568199157714844,0.0,0.0,1.0
reach-wall,3,3,1,3,1,16,16,0,7.8490742444992065,0.0,0.0,1.0
reach-wall,3,3,1,4,1,16,16,0,7.018381685566356,0.0,0.0,0.9999999701976776
reach-wall,3,3,1,5,1,16,16,0,6.742690544466534,0.0,0.0,0.9999999850988388
reach-wall,3,3,1,6,1,16,16,0,7.397753587331676,0.0,0.0,0.9999999850988388
reach-wall,3,3,1,7,1,16,16,0,7.35792314049487,0.0,0.0,0.9999999850988388
reach-wall,3,3,1,8,1,16,16,0,6.837185621261597,0.0,0.0,1.0
reach-wall,3,3,1,9,1,16,16,0,7.495709784392867,0.0,0.0,1.0000000149011612
reach-wall,3,3,1,10,1,16,16,0,7.709767575707549,0.0,0.0,0.9999999850988388
reach-wall,3,3,1,11,1,16,16,0,7.211348998715714,0.0,0.0,0.9999999850988388
reach-wall,3,3,1,12,1,16,16,0,9.064372913008524,0.0,0.0,0.9999999850988388
reach-wall,3,3,1,13,1,16,16,0,7.724264144897461,0.0,0.0,1.0
reach-wall,3,3,1,14,1,16,16,0,6.257444381713867,0.0,0.0,1.0
reach-wall,3,3,1,15,1,16,16,0,7.594320666959266,0.0,0.0,1.0000000298023224
reach-wall,3,4,1,0,1,16,16,0,5.206822234493825,0.0,0.0,0.9999999850988388
reach-wall,3,4,1,1,1,16,16,0,6.657735586166382,0.0,0.0,1.0
reach-wall,3,4,1,2,1,16,16,0,0.9343471285895368,0.0,0.0,1.0000000298023224
reach-wall,3,4,1,3,1,16,16,0,7.171964513837763,0.0,0.0,0.9999999850988388
reach-wall,3,4,1,4,1,16,16,0,6.732712130735996,0.0,0.0,0.9999999850988388
reach-wall,3,4,1,5,1,16,16,0,6.442743039768086,0.0,0.0,0.9999999850988388
reach-wall,3,4,1,6,1,16,16,0,2.362253963947296,0.0,0.0,1.0
reach-wall,3,4,1,7,1,16,16,0,7.85670804977417,0.0,0.0,1.0
reach-wall,3,4,1,8,1,16,16,0,6.979846581516364,0.0,0.0,0.9999999850988388
reach-wall,3,4,1,9,1,16,16,0,7.39279650737042,0.0,0.0,0.9999999850988388
reach-wall,3,4,1,10,1,16,16,0,6.154016017913818,0.0,0.0,1.0
reach-wall,3,4,1,11,1,16,16,0,6.733829498291016,0.0,0.0,1.0
reach-wall,3,4,1,12,1,16,16,0,5.940029978752136,0.0,0.0,1.0
reach-wall,3,4,1,13,1,16,16,0,3.3094292879104614,0.0,0.0,1.0
reach-wall,3,4,1,14,1,16,16,0,6.755718946456909,0.0,0.0,1.0
reach-wall,3,4,1,15,1,16,16,0,9.449695587158203,0.0,0.0,1.0
reach-wall,3,5,1,0,1,16,16,0,7.441778302192688,0.0,0.0,1.0
reach-wall,3,5,1,1,1,16,16,0,4.12213051501111,0.0,0.0,0.9999999850988388
reach-wall,3,5,1,2,1,16,16,0,5.066838622093201,0.0,0.0,1.0
reach-wall,3,5,1,3,1,16,16,0,7.087718725204468,0.0,0.0,1.0
reach-wall,3,5,1,4,1,16,16,0,7.165250062942505,0.0,0.0,1.0
reach-wall,3,5,1,5,1,16,16,0,7.310991634592289,0.0,0.0,0.9999999850988388
reach-wall,3,5,1,6,1,16,16,0,7.077617631519104,0.0,0.0,0.9999999850988388
reach-wall,3,5,1,7,1,16,16,0,7.307080268859863,0.0,0.0,1.0
reach-wall,3,5,1,8,1,16,16,0,4.845244646072388,0.0,0.0,1.0
reach-wall,3,5,1,9,1,16,16,0,5.329337914903822,0.0,0.0,1.0000000298023224
reach-wall,3,5,1,10,1,16,16,0,5.1052634716033936,0.0,0.0,1.0
reach-wall,3,5,1,11,1,16,16,0,7.049905896186829,0.0,0.0,1.0
reach-wall,3,5,1,12,1,16,16,0,7.163548111915588,0.0,0.0,1.0
reach-wall,3,5,1,13,1,16,16,0,7.162947284623195,0.0,0.0,0.9999999850988388
reach-wall,3,5,1,14,1,16,16,0,5.983618497848511,0.0,0.0,1.0
reach-wall,3,5,1,15,1,16,16,0,6.778773069381714,0.0,0.0,1.0
reach-wall,3,0,2,0,2,16,16,0,8.035019517205802,0.12626624015172005,0.0,0.9999999925494194
reach-wall,3,0,2,1,2,16,16,0,7.680238840581766,0.2380368466529015,0.0,0.9999999925494194
reach-wall,3,0,2,2,2,16,16,0,7.081318616867065,0.16747676581144333,0.0,1.0
reach-wall,3,0,2,3,2,16,16,0,8.024830102920532,0.10549665242433548,0.0,1.0
reach-wall,3,0,2,4,2,16,16,0,8.351550042629242,0.057958852499723434,0.0,1.0
reach-wall,3,0,2,5,2,16,16,0,7.503491755600957,0.13588242706568857,0.0,0.9999999925494194
reach-wall,3,0,2,6,2,16,16,0,7.841363488445904,0.21986553236741968,0.0,0.9999999925494194
reach-wall,3,0,2,7,2,16,16,0,8.081701279295245,0.2550394256043391,0.0,0.9999999925494194
reach-wall,3,0,2,8,2,16,16,0,7.248802775508186,0.06314223213599796,0.0,0.9999999925494194
reach-wall,3,0,2,9,2,16,16,0,7.071635709280308,0.046441004372254076,0.0,0.9999999850988388
reach-wall,3,0,2,10,2,16,16,0,7.650445220250228,0.10126427263963425,0.0,0.9999999925494194
reach-wall,3,0,2,11,2,16,16,0,7.61231970498204,0.21390453885424537,0.0,0.9999999925494194
reach-wall,3,0,2,12,2,16,16,0,7.858543813228607,0.13323839753866196,0.0,1.0
reach-wall,3,0,2,13,2,16,16,0,7.350284392761322,0.18085000053681433,0.0,0.9999999925494194
reach-wall,3,0,2,14,2,16,16,0,6.931071937084198,0.2414563223719597,0.0,1.0
reach-wall,3,0,2,15,2,16,16,0,6.9707236886024475,0.09892146475613117,0.0,1.0
reach-wall,3,1,2,0,2,16,16,0,7.723719714013634,0.17639981900453433,0.0,0.9999999925494194
reach-wall,3,1,2,1,2,16,16,0,7.792708694934845,0.2090914584696293,0.0,1.0
reach-wall,3,1,2,2,2,16,16,0,6.977574094795795,0.12054762610119024,0.0,0.9999999850988388
reach-wall,3,1,2,3,2,16,16,0,6.944235138179623,0.07746067142084741,0.0,0.9999999925494194
reach-wall,3,1,2,4,2,16,16,0,7.7274192571640015,0.25109486654400826,0.0,1.0
reach-wall,3,1,2,5,2,16,16,0,7.183940827846527,0.23591944575309753,0.0,1.0
reach-wall,3,1,2,6,2,16,16,0,8.12865352822324,0.15662932256801906,0.0,0.9999999850988388
reach-wall,3,1,2,7,2,16,16,0,8.046421885836288,0.20991159759396014,0.0,0.9999999925494194
reach-wall,3,1,2,8,2,16,16,0,7.3106442638534626,0.22890634632785875,0.0,0.9999999925494194
reach-wall,3,1,2,9,2,16,16,0,8.32826715707779,0.09381718654185534,0.0,1.0
reach-wall,3,1,2,10,2,16,16,0,7.61622363042998,0.11450958802930704,0.0,0.9999999925494194
reach-wall,3,1,2,11,2,16,16,0,7.422465622425079,0.0240834120195359,0.0,1.0
reach-wall,3,1,2,12,2,16,16,0,7.692366359325993,0.2134503738094149,0.0,0.9999999925494194
reach-wall,3,1,2,13,2,16,16,0,8.110814034938812,0.32461389899253845,0.0,1.0
reach-wall,3,1,2,14,2,16,16,0,6.078568549134859,0.10416731859247862,0.0,0.9999999850988388
reach-wall,3,1,2,15,2,16,16,0,7.525314748287201,0.1339281853288412,0.0,1.0
reach-wall,3,2,2,0,2,16,16,0,7.104465842247009,0.04750813962891698,0.0,1.0
reach-wall,3,2,2,1,2,16,16,0,6.516885556532228,0.004647943144074725,0.0,0.9999999850988388
reach-wall,3,2,2,2,2,16,16,0,6.589211453417029,0.013552481060307332,0.0,0.9999999925494194
reach-wall,3,2,2,3,2,16,16,0,6.292822169459031,0.12438423279214078,0.0,0.9999999925494194
reach-wall,3,2,2,4,2,16,16,0,8.073382496833801,0.01652097562327981,0.0,1.0
reach-wall,3,2,2,5,2,16,16,0,7.159797238704521,0.20989664211715225,0.0,0.9999999850988388
reach-wall,3,2,2,6,2,16,16,0,8.05962336107808,0.22497759181989424,0.0,0.9999999925494194
reach-wall,3,2,2,7,2,16,16,0,7.912588893715954,0.17501354534189065,0.0,0.9999999925494194
reach-wall,3,2,2,8,2,16,16,0,6.81987054035164,0.1825607889699877,0.0,1.0000000074505806
reach-wall,3,2,2,9,2,16,16,0,7.368891413278068,0.04228040665690159,0.0,0.9999999925494194
reach-wall,3,2,2,10,2,16,16,0,6.898685625930768,0.20209093914993806,0.0,0.9999999925494194
reach-wall,3,2,2,11,2,16,16,0,7.45543104004436,0.03905836661576008,0.0,0.9999999925494194
reach-wall,3,2,2,12,2,16,16,0,7.201731622219086,0.26489678770303726,0.0,1.0
reach-wall,3,2,2,13,2,16,16,0,6.651019980393499,0.04946381449299912,0.0,0.9999999925494194
reach-wall,3,2,2,14,2,16,16,0,7.295318007469177,0.09430832788348198,0.0,1.0
reach-wall,3,2,2,15,2,16,16,0,7.1013276443083235,0.06399660373474067,0.0,0.9999999850988388
reach-wall,3,3,2,0,2,16,16,0,6.081075429916382,0.0018700457003433257,0.0,1.0
reach-wall,3,3,2,1,2,16,16,0,7.712918698787689,0.003137543622869998,0.0,1.0
reach-wall,3,3,2,2,2,16,16,0,6.536012031674565,0.009488750390540814,0.0,0.9999999850988388
reach-wall,3,3,2,3,2,16,16,0,7.835307419300079,0.1985783576965332,0.0,1.0
reach-wall,3,3,2,4,2,16,16,0,7.01922082901001,0.017841013032011688,0.0,1.0
reach-wall,3,3,2,5,2,16,16,0,6.734817385673523,0.011541131185367703,0.0,1.0
reach-wall,3,3,2,6,2,16,16,0,7.380565757904692,0.0026878476401351217,0.0,0.9999999925494194
reach-wall,3,3,2,7,2,16,16,0,7.350162143633978,0.00396110783954045,0.0,0.9999999925494194
reach-wall,3,3,2,8,2,16,16,0,6.770607590675354,0.004362491934443824,0.0,1.0
reach-wall,3,3,2,9,2,16,16,0,7.300106763839722,0.28854987770318985,0.0,1.0
reach-wall,3,3,2,10,2,16,16,0,7.673554420471191,0.010375642741564661,0.0,1.0
reach-wall,3,3,2,11,2,16,16,0,7.151382578143737,0.17916207493600136,0.0,1.0000000149011612
reach-wall,3,3,2,12,2,16,16,0,9.053516522847362,0.03522510925643309,0.0,0.9999999850988388
reach-wall,3,3,2,13,2,16,16,0,7.668927485777847,0.0634207166868555,0.0,0.9999999850988388
reach-wall,3,3,2,14,2,16,16,0,6.235194895195885,0.019154620293037897,0.0,0.9999999850988388
reach-wall,3,3,2,15,2,16,16,0,7.591895815669714,0.02964691374187852,0.0,0.9999999925494194
reach-wall,3,4,2,0,2,16,16,0,5.2497653756273195,0.31695233521574984,0.0,0.9999999925494194
reach-wall,3,4,2,1,2,16,16,0,6.624663472175598,0.0018953625112771988,0.0,1.0
reach-wall,3,4,2,2,2,16,16,0,0.9458642781869641,0.46165017382539936,0.0,0.9999999925494194
reach-wall,3,4,2,3,2,16,16,0,7.143589735031128,0.001590591942658648,0.0,1.0
reach-wall,3,4,2,4,2,16,16,0,6.727659156379544,0.0006003439602118467,0.0,0.9999999925494194
reach-wall,3,4,2,5,2,16,16,0,6.465431451797485,0.0032251375378109515,0.0,1.0
reach-wall,3,4,2,6,2,16,16,0,2.3252995036631674,0.37618219483441695,0.0,0.9999999701976776
reach-wall,3,4,2,7,2,16,16,0,7.769011676311493,0.03959446493536234,0.0,1.0
reach-wall,3,4,2,8,2,16,16,0,6.955085373411,0.004841276785536337,0.0,0.9999999776482582
reach-wall,3,4,2,9,2,16,16,0,7.359462366092109,0.0015285524473853957,0.0,0.9999999776482582
reach-wall,3,4,2,10,2,16,16,0,6.150810599327087,0.0009375033405376598,0.0,1.0
reach-wall,3,4,2,11,2,16,16,0,6.732508957386017,0.02442481741309166,0.0,1.0
reach-wall,3,4,2,12,2,16,16,0,5.905284627566372,0.0013446695475209098,0.0,0.9999999925494194
reach-wall,3,4,2,13,2,16,16,0,3.3142196633981142,0.40132917762792986,0.0,0.9999999925494194
reach-wall,3,4,2,14,2,16,16,0,6.769616296661021,0.22372408377918662,0.0,0.9999999925494194
reach-wall,3,4,2,15,2,16,16,0,9.51967203617096,0.0011030545429093763,0.0,1.0
reach-wall,3,5,2,0,2,16,16,0,7.440848763591414,0.04573812556071673,0.0,0.9999999925494194
reach-wall,3,5,2,1,2,16,16,0,4.1187688410282135,0.4054303392767906,0.0,1.0
reach-wall,3,5,2,2,2,16,16,0,5.055865526199341,0.0014335404703160748,0.0,1.0
reach-wall,3,5,2,3,2,16,16,0,7.089851260185242,0.04561102017760277,0.0,1.0
reach-wall,3,5,2,4,2,16,16,0,7.1596673130989075,0.0018317526555620134,0.0,1.0
reach-wall,3,5,2,5,2,16,16,0,7.317726368589151,0.012950528742376928,0.0,0.9999999925494194
reach-wall,3,5,2,6,2,16,16,0,7.100896047069074,0.005331452433302289,0.0,0.9999999850988388
reach-wall,3,5,2,7,2,16,16,0,7.330234636816899,0.0018621124895697458,0.0,0.9999999850988388
reach-wall,3,5,2,8,2,16,16,0,4.84416467580322,0.027794766446909057,0.0,0.9999999925494194
reach-wall,3,5,2,9,2,16,16,0,5.34158943102948,0.14902417286503444,0.0,0.9999999925494194
reach-wall,3,5,2,10,2,16,16,0,5.090901472351711,0.0025894725306106546,0.0,0.9999999925494194
reach-wall,3,5,2,11,2,16,16,0,7.060180187225342,0.00231725032790564,0.0,1.0
reach-wall,3,5,2,12,2,16,16,0,7.19746587866841,0.0008724362173243139,0.0,0.9999999776482582
reach-wall,3,5,2,13,2,16,16,0,7.170176559464458,0.00024791412036476,0.0,0.9999999925494194
reach-wall,3,5,2,14,2,16,16,0,5.980253472482863,0.013747861450490239,0.0,0.9999999776482582
reach-wall,3,5,2,15,2,16,16,0,6.802426210063891,0.014259031381525332,0.0,0.9999999925494194
reach-wall,3,0,3,0,2,16,16,0,7.9961313009262085,0.12660950981080532,0.0,1.0
reach-wall,3,0,3,1,2,16,16,0,7.673350152919815,0.2389190512815047,0.0,0.9999999925494194
reach-wall,3,0,3,2,2,16,16,0,7.087135711769813,0.15459807190145713,0.0,0.9999999776482582
reach-wall,3,0,3,3,2,16,16,0,8.046944797388798,0.09895007292889113,0.0,0.9999999925494194
reach-wall,3,0,3,4,2,16,16,0,8.342020153999329,0.06040376145392656,0.0,1.0
reach-wall,3,0,3,5,2,16,16,0,7.5518866744033,0.13225957663550658,0.0,0.9999999925494194
reach-wall,3,0,3,6,2,16,16,0,7.815938055515289,0.22093291953206062,0.0,1.0
reach-wall,3,0,3,7,2,16,16,0,8.199807941913605,0.2442726083099842,0.0,1.0
reach-wall,3,0,3,8,2,16,16,0,7.219751298427582,0.06159374304115772,0.0,1.0
reach-wall,3,0,3,9,2,16,16,0,7.057016372680664,0.047130255959928036,0.0,1.0
reach-wall,3,0,3,10,2,16,16,0,7.638972875766254,0.101736620826547,0.0,0.9999999925494194
reach-wall,3,0,3,11,2,16,16,0,7.631358024711594,0.20923087529265041,0.0,0.9999999925494194
reach-wall,3,0,3,12,2,16,16,0,7.86716866394258,0.12783501765009028,0.0,0.9999999925494194
reach-wall,3,0,3,13,2,16,16,0,7.301222026348114,0.1898276023566723,0.0,1.0
reach-wall,3,0,3,14,2,16,16,0,6.870243072509766,0.23681293427944183,0.0,1.0
reach-wall,3,0,3,15,2,16,16,0,7.00071781873703,0.09425799362361431,0.0,1.0
reach-wall,3,1,3,0,2,16,16,0,7.770976305007935,0.18004082515835762,0.0,1.0
reach-wall,3,1,3,1,2,16,16,0,7.725386200289325,0.2087198809438935,0.0,0.9999999925494194
reach-wall,3,1,3,2,2,16,16,0,7.031536042690277,0.1198838148266077,0.0,1.0
reach-wall,3,1,3,3,2,16,16,0,6.843648663488393,0.0748675731932191,0.0,0.9999999925494194
reach-wall,3,1,3,4,2,16,16,0,7.86504477061398,0.2500688843439353,0.0,0.9999999850988388
reach-wall,3,1,3,5,2,16,16,0,7.166568040847778,0.24303286150097847,0.0,1.0
reach-wall,3,1,3,6,2,16,16,0,8.047172248363495,0.1591453142464161,0.0,1.0
reach-wall,3,1,3,7,2,16,16,0,8.023226738149127,0.20967679254469865,0.0,0.9999999925494194
reach-wall,3,1,3,8,2,16,16,0,7.360340113642366,0.22773755511445964,0.0,0.9999999925494194
reach-wall,3,1,3,9,2,16,16,0,8.304017605662477,0.09516285896422609,0.0,0.9999999925494194
reach-wall,3,1,3,10,2,16,16,0,7.655855352518787,0.11009502668075304,0.0,0.9999999850988388
reach-wall,3,1,3,11,2,16,16,0,7.385762691497803,0.02373884292319417,0.0,1.0
reach-wall,3,1,3,12,2,16,16,0,7.7161542134904,0.218605599829638,0.0,0.9999999850988388
reach-wall,3,1,3,13,2,16,16,0,8.05472409643644,0.34115129200888733,0.0,1.0000000149011612
reach-wall,3,1,3,14,2,16,16,0,6.152973161287406,0.10266828706613397,0.0,0.9999999925494194
reach-wall,3,1,3,15,2,16,16,0,7.527240749651497,0.12491427641298082,0.0,0.9999999925494194
reach-wall,3,2,3,0,2,16,16,0,7.082569241523743,0.04921043664216995,0.0,1.0
reach-wall,3,2,3,1,2,16,16,0,6.515865802764893,0.0044532857136800885,0.0,1.0
reach-wall,3,2,3,2,2,16,16,0,6.577646017074585,0.013365944498218596,0.0,1.0
reach-wall,3,2,3,3,2,16,16,0,6.306376959288464,0.1278915293083857,0.0,1.0000000149011612
reach-wall,3,2,3,4,2,16,16,0,8.117886545030572,0.01602925221106786,0.0,0.9999999850988388
reach-wall,3,2,3,5,2,16,16,0,7.107837418641986,0.21218892661159322,0.0,0.9999999776482582
reach-wall,3,2,3,6,2,16,16,0,8.063229322433472,0.2281154915690422,0.0,1.0
reach-wall,3,2,3,7,2,16,16,0,8.046312868595123,0.17865593917667866,0.0,1.0
reach-wall,3,2,3,8,2,16,16,0,6.8044745743941455,0.1938200137588384,0.0,0.9999999850988388
reach-wall,3,2,3,9,2,16,16,0,7.271772980690002,0.04442143114283681,0.0,1.0
reach-wall,3,2,3,10,2,16,16,0,6.894237399101257,0.20873058214783669,0.0,1.0
reach-wall,3,2,3,11,2,16,16,0,7.46645886103467,0.035261049487545715,0.0,1.0000000074505806
reach-wall,3,2,3,12,2,16,16,0,7.235284388065338,0.2605695128440857,0.0,1.0
reach-wall,3,2,3,13,2,16,16,0,6.697235584259033,0.047699851449579,0.0,1.0
reach-wall,3,2,3,14,2,16,16,0,7.3754735589027405,0.09754575323313475,0.0,1.0
reach-wall,3,2,3,15,2,16,16,0,7.156183415324862,0.06609312773565298,0.0,0.9999999925494194
reach-wall,3,3,3,0,2,16,16,0,6.091287584473008,0.0019204920676796446,0.0,0.9999999850988388
reach-wall,3,3,3,1,2,16,16,0,7.705518305301666,0.003599839226808399,0.0,1.0
reach-wall,3,3,3,2,2,16,16,0,6.519343614578247,0.00955583993345499,0.0,1.0
reach-wall,3,3,3,3,2,16,16,0,7.925685822963715,0.20214388519525528,0.0,1.0
reach-wall,3,3,3,4,2,16,16,0,6.975306860918603,0.01770815895094096,0.0,0.9999999925494194
reach-wall,3,3,3,5,2,16,16,0,6.706696331501007,0.011602870421484113,0.0,1.0
reach-wall,3,3,3,6,2,16,16,0,7.381750748643668,0.0027015995023198314,0.0,0.9999999776482582
reach-wall,3,3,3,7,2,16,16,0,7.3641581535339355,0.003511284594424069,0.0,1.0
reach-wall,3,3,3,8,2,16,16,0,6.703569669968342,0.004367193447658704,0.0,1.0000000149011612
reach-wall,3,3,3,9,2,16,16,0,7.470085549430971,0.295977807700138,0.0,0.9999999776482582
reach-wall,3,3,3,10,2,16,16,0,7.623736915169186,0.010584163150911504,0.0,0.9999999925494194
reach-wall,3,3,3,11,2,16,16,0,7.029938020481274,0.17821397658170707,0.0,0.9999999776482582
reach-wall,3,3,3,12,2,16,16,0,9.017642855644226,0.03601954830810428,0.0,1.0
reach-wall,3,3,3,13,2,16,16,0,7.544933557510376,0.06356202438473701,0.0,1.0
reach-wall,3,3,3,14,2,16,16,0,6.1931575536727905,0.021557040192419663,0.0,1.0
reach-wall,3,3,3,15,2,16,16,0,7.587571137958335,0.03210343980570793,0.0,0.9999999850988388
reach-wall,3,4,3,0,2,16,16,0,5.2767737209796906,0.30033204704523087,0.0,1.0
reach-wall,3,4,3,1,2,16,16,0,6.589864243491473,0.001958430988491697,0.0,0.9999999925494194
reach-wall,3,4,3,2,2,16,16,0,1.1164085487194997,0.4549572427195105,0.0,0.9999999925494194
reach-wall,3,4,3,3,2,16,16,0,7.1089203291305925,0.0015035342478922325,0.0,0.9999999925494194
reach-wall,3,4,3,4,2,16,16,0,6.702889790407492,0.0006553569140748403,0.0,0.9999999925494194
reach-wall,3,4,3,5,2,16,16,0,6.475542772379091,0.003520071765557466,0.0,0.9999999925494194
reach-wall,3,4,3,6,2,16,16,0,2.3261937871575356,0.3705758787691593,0.0,1.0
reach-wall,3,4,3,7,2,16,16,0,7.695769305464168,0.041443861474377834,0.0,0.9999999850988388
reach-wall,3,4,3,8,2,16,16,0,6.938497006893158,0.005169987794943154,0.0,1.0
reach-wall,3,4,3,9,2,16,16,0,7.324059833944736,0.0015422319932148904,0.0,0.9999999850988388
reach-wall,3,4,3,10,2,16,16,0,6.163303077220917,0.0009568472451064736,0.0,1.0
reach-wall,3,4,3,11,2,16,16,0,6.719520618911986,0.02232557831202133,0.0,0.9999999925494194
reach-wall,3,4,3,12,2,16,16,0,5.866917475066464,0.001660990832175991,0.0,0.9999999925494194
reach-wall,3,4,3,13,2,16,16,0,3.349941129609504,0.3959166213565813,0.0,0.9999999925494194
reach-wall,3,4,3,14,2,16,16,0,6.8134918212890625,0.21759365871548653,0.0,1.0
reach-wall,3,4,3,15,2,16,16,0,9.55018424987793,0.0009514019257039763,0.0,1.0
reach-wall,3,5,3,0,2,16,16,0,7.453229304054598,0.04011604964819587,0.0,0.9999999925494194
reach-wall,3,5,3,1,2,16,16,0,4.134798661878695,0.3957273840585901,0.0,0.9999999925494194
reach-wall,3,5,3,2,2,16,16,0,5.02529364824295,0.001405250426614657,0.0,1.0
reach-wall,3,5,3,3,2,16,16,0,7.099668979644775,0.037471684627234936,0.0,1.0
reach-wall,3,5,3,4,2,16,16,0,7.154929214380154,0.0021531191465677256,0.0,0.9999999925494194
reach-wall,3,5,3,5,2,16,16,0,7.3305025646873005,0.009861904968410022,0.0,0.9999999925494194
reach-wall,3,5,3,6,2,16,16,0,7.138044880897476,0.005148171989592492,0.0,0.9999999850988388
reach-wall,3,5,3,7,2,16,16,0,7.354706168174744,0.0019581468077376485,0.0,1.0
reach-wall,3,5,3,8,2,16,16,0,4.8550401628017426,0.023554319515824318,0.0,1.0
reach-wall,3,5,3,9,2,16,16,0,5.3542264103889465,0.13625297136604786,0.0,1.0
reach-wall,3,5,3,10,2,16,16,0,5.062037088439145,0.0025932175533340688,0.0,0.9999999925494194
reach-wall,3,5,3,11,2,16,16,0,7.075439870357513,0.002186104073189199,0.0,1.0
reach-wall,3,5,3,12,2,16,16,0,7.239775061607361,0.0009228485578205436,0.0,1.0
reach-wall,3,5,3,13,2,16,16,0,7.192433351221929,0.00026947931674619626,0.0,0.9999999925494194
reach-wall,3,5,3,14,2,16,16,0,5.970748245716095,0.01315112819429487,0.0,1.0
reach-wall,3,5,3,15,2,16,16,0,6.838277339935303,0.011947284918278456,0.0,1.0
reach-wall,3,0,4,0,2,16,16,0,7.986275672912598,0.12603119388222694,0.0,1.0
reach-wall,3,0,4,1,2,16,16,0,7.718800363829734,0.23828050671726841,0.0,0.9999999925494194
reach-wall,3,0,4,2,2,16,16,0,7.116057568163108,0.1567436840887642,0.0,0.9999999925494194
reach-wall,3,0,4,3,2,16,16,0,8.05043101423452,0.09913479851487574,0.0,0.9999999776482582
reach-wall,3,0,4,4,2,16,16,0,8.329459846019745,0.06028909096494317,0.0,1.0
reach-wall,3,0,4,5,2,16,16,0,7.577666693593065,0.1312595364639094,0.0,0.9999999850988388
reach-wall,3,0,4,6,2,16,16,0,7.846262454986572,0.22184297814965248,0.0,1.0
reach-wall,3,0,4,7,2,16,16,0,8.231959048389779,0.24396095788420674,0.0,0.9999999850988388
reach-wall,3,0,4,8,2,16,16,0,7.24984406866017,0.059243541652288595,0.0,0.9999999925494194
reach-wall,3,0,4,9,2,16,16,0,7.090974429793084,0.04814219209869635,0.0,0.9999999776482582
reach-wall,3,0,4,10,2,16,16,0,7.659491777420044,0.10274935141205788,0.0,1.0
reach-wall,3,0,4,11,2,16,16,0,7.655144030677438,0.208416208005193,0.0,0.9999999850988388
reach-wall,3,0,4,12,2,16,16,0,7.886798917403809,0.1280743861800014,0.0,0.9999999925494194
reach-wall,3,0,4,13,2,16,16,0,7.298527116317504,0.19584620144848675,0.0,0.9999999925494194
