task,episode,bank,arm,horizon,layer,requested_l2_mean,delivered_l2_mean,max_relative_norm_error,zero_target_count,in_range_energy_fraction,off_range_energy_fraction
reach,1,fresh,donor_persistent_B4,3,4,0.56877128532162569,0.56877128532162569,0,0,0.99999999999998601,1.2320749097168986e-14
reach,1,fresh,donor_persistent_B4,4,4,0.56877128532162569,0.56877128532162569,0,0,0.99999999999998601,1.2320749097168986e-14
reach,1,fresh,random_range_B4,3,4,0.56877128532162569,0.56877128522915776,2.2563249825934771e-08,0,0.99999999999999578,3.6619563567207556e-15
reach,1,fresh,random_off_range_B4,3,4,0.56877128532162569,0.5687712852850435,1.2674383792484834e-08,0,2.3749433293055081e-16,1
reach,1,fresh,random_isotropic_B4,3,4,0.56877128532162569,0.56877128529369336,1.3017590396623979e-08,0,0.051793629400103618,0.94820637059989643
reach,1,fresh,donor_h3_B5,3,5,0.56877128532162569,0.56877128532162569,0,0,0.99999999999998601,1.2320749097168986e-14
reach,1,fresh,donor_persistent_B5,3,5,0.56877128532162569,0.56877128532162569,0,0,0.99999999999998601,1.2320749097168986e-14
reach,1,fresh,donor_persistent_B5,4,5,0.56877128532162569,0.56877128532162569,0,0,0.99999999999998601,1.2320749097168986e-14
reach,1,fresh,random_range_B5,3,5,0.56877128532162569,0.56877128559698531,1.6956756621505789e-08,0,0.99999999999999578,3.6437834989108422e-15
reach,1,fresh,random_off_range_B5,3,5,0.56877128532162569,0.56877128557527101,1.1560912503375094e-08,0,2.4800431223059799e-16,1
reach,1,fresh,random_isotropic_B5,3,5,0.56877128532162569,0.56877128533402521,1.2604714460466667e-08,0,0.050544304388226206,0.94945569561177379
reach,2,original,all_blocks_h3_donor,3,0,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_h3_donor,3,1,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_h3_donor,3,2,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_h3_donor,3,3,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_h3_donor,3,4,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_h3_donor,3,5,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,3,0,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,3,1,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,3,2,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,3,3,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,3,4,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,3,5,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,4,0,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,4,1,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,4,2,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,4,3,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,4,4,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,all_blocks_persistent_donor,4,5,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_h3_B0,3,0,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B0,3,0,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B0,4,0,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,random_range_B0,3,0,0.55437514935436039,0.55437514934201926,2.9228656059772517e-08,0,0.99999999999999578,3.8778092169083207e-15
reach,2,original,random_off_range_B0,3,0,0.55437514935436039,0.55437514951794209,1.6080835081436094e-08,0,2.6876352591529096e-16,1
reach,2,original,random_isotropic_B0,3,0,0.55437514935436039,0.55437514942765953,1.3035476377428094e-08,0,0.048744717552287056,0.95125528244771285
reach,2,original,donor_h3_B1,3,1,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B1,3,1,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B1,4,1,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,random_range_B1,3,1,0.55437514935436039,0.55437514907993612,1.4070448233305139e-08,0,0.99999999999999567,3.7568220033283286e-15
reach,2,original,random_off_range_B1,3,1,0.55437514935436039,0.55437514948901234,1.4556888422983619e-08,0,2.6133403565850303e-16,0.99999999999999967
reach,2,original,random_isotropic_B1,3,1,0.55437514935436039,0.55437514946336341,1.3466303706331251e-08,0,0.049870807032633836,0.95012919296736642
reach,2,original,donor_h3_B2,3,2,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B2,3,2,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B2,4,2,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,random_range_B2,3,2,0.55437514935436039,0.55437514940893384,1.7317256536356966e-08,0,0.99999999999999578,3.8356321758497207e-15
reach,2,original,random_off_range_B2,3,2,0.55437514935436039,0.55437514954671741,1.3570330308226235e-08,0,2.6931009112492503e-16,1
reach,2,original,random_isotropic_B2,3,2,0.55437514935436039,0.55437514954885847,1.5524327898240968e-08,0,0.051901448164288384,0.94809855183571168
reach,2,original,donor_h3_B3,3,3,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B3,3,3,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B3,4,3,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,random_range_B3,3,3,0.55437514935436039,0.55437514920373587,2.2273209130637823e-08,0,0.99999999999999578,3.8856470025808808e-15
reach,2,original,random_off_range_B3,3,3,0.55437514935436039,0.55437514919852082,1.3256783961534308e-08,0,2.7437944291495009e-16,0.99999999999999978
reach,2,original,random_isotropic_B3,3,3,0.55437514935436039,0.55437514958868339,1.6906925232953866e-08,0,0.049664220864793121,0.95033577913520695
reach,2,original,donor_h3_B4,3,4,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B4,3,4,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B4,4,4,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,random_range_B4,3,4,0.55437514935436039,0.55437514929438148,1.7722831453984264e-08,0,0.99999999999999578,3.8866341661549956e-15
reach,2,original,random_off_range_B4,3,4,0.55437514935436039,0.55437514903226648,1.0028019801634091e-08,0,2.6774384611218061e-16,0.99999999999999967
reach,2,original,random_isotropic_B4,3,4,0.55437514935436039,0.55437514946744959,1.0604454985371041e-08,0,0.050407805921628066,0.94959219407837203
reach,2,original,donor_h3_B5,3,5,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B5,3,5,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,donor_persistent_B5,4,5,0.55437514935436039,0.55437514935436039,0,0,0.99999999999998446,1.3647653628071189e-14
reach,2,original,random_range_B5,3,5,0.55437514935436039,0.55437514912429209,1.5197551871920384e-08,0,0.99999999999999578,3.9147046425825825e-15
reach,2,original,random_off_range_B5,3,5,0.55437514935436039,0.55437514914056429,1.4236846198526129e-08,0,2.6238312718040815e-16,1
reach,2,original,random_isotropic_B5,3,5,0.55437514935436039,0.55437514925162457,1.2058942804342452e-08,0,0.049003019228513939,0.95099698077148598
reach,2,fresh,all_blocks_h3_donor,3,0,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_h3_donor,3,1,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_h3_donor,3,2,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_h3_donor,3,3,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_h3_donor,3,4,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_h3_donor,3,5,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,3,0,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,3,1,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,3,2,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,3,3,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,3,4,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,3,5,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,4,0,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,4,1,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,4,2,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,4,3,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,4,4,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,all_blocks_persistent_donor,4,5,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_h3_B0,3,0,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B0,3,0,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B0,4,0,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,random_range_B0,3,0,0.5640629110706592,0.56406291103115536,1.8916561230767247e-08,0,0.999999999999996,3.6495051623236613e-15
reach,2,fresh,random_off_range_B0,3,0,0.5640629110706592,0.56406291101557793,1.3574224700684047e-08,0,2.3495303159478201e-16,1
reach,2,fresh,random_isotropic_B0,3,0,0.5640629110706592,0.56406291105367901,1.1006499908635699e-08,0,0.05035064860211666,0.94964935139788342
reach,2,fresh,donor_h3_B1,3,1,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B1,3,1,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B1,4,1,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,random_range_B1,3,1,0.5640629110706592,0.56406291104594908,1.6706723830673187e-08,0,0.999999999999996,3.6624627969688353e-15
reach,2,fresh,random_off_range_B1,3,1,0.5640629110706592,0.56406291106565121,1.3492220642378566e-08,0,2.48674469494443e-16,1
reach,2,fresh,random_isotropic_B1,3,1,0.5640629110706592,0.56406291106971285,1.5003165898761211e-08,0,0.049696202859835559,0.95030379714016455
reach,2,fresh,donor_h3_B2,3,2,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B2,3,2,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B2,4,2,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,random_range_B2,3,2,0.5640629110706592,0.56406291103221529,1.5581156969289715e-08,0,0.999999999999996,3.724077978306299e-15
reach,2,fresh,random_off_range_B2,3,2,0.5640629110706592,0.56406291116341956,2.0228638442433958e-08,0,2.5100664759980951e-16,1
reach,2,fresh,random_isotropic_B2,3,2,0.5640629110706592,0.56406291095181638,1.1708392227953021e-08,0,0.049659711338625193,0.95034028866137499
reach,2,fresh,donor_h3_B3,3,3,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B3,3,3,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B3,4,3,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,random_range_B3,3,3,0.5640629110706592,0.56406291111963769,1.5353207081501416e-08,0,0.999999999999996,3.7655031148972718e-15
reach,2,fresh,random_off_range_B3,3,3,0.5640629110706592,0.56406291085180105,1.2038458686632201e-08,0,2.3225510433835267e-16,1
reach,2,fresh,random_isotropic_B3,3,3,0.5640629110706592,0.5640629108399865,1.3510616756823987e-08,0,0.049858664784300677,0.95014133521569932
reach,2,fresh,donor_h3_B4,3,4,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B4,3,4,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B4,4,4,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,random_range_B4,3,4,0.5640629110706592,0.56406291139129572,1.5513303813467369e-08,0,0.999999999999996,3.6646960537368015e-15
reach,2,fresh,random_off_range_B4,3,4,0.5640629110706592,0.56406291089965033,1.1970276487438104e-08,0,2.4918845003557353e-16,1
reach,2,fresh,random_isotropic_B4,3,4,0.5640629110706592,0.56406291089232163,1.1495321567194374e-08,0,0.050109914750212647,0.94989008524978735
reach,2,fresh,donor_h3_B5,3,5,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B5,3,5,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,donor_persistent_B5,4,5,0.5640629110706592,0.5640629110706592,0,0,0.99999999999998601,1.2568109759448009e-14
reach,2,fresh,random_range_B5,3,5,0.5640629110706592,0.56406291105466155,1.8750613241778123e-08,0,0.999999999999996,3.656077307489879e-15
reach,2,fresh,random_off_range_B5,3,5,0.5640629110706592,0.5640629109653178,1.2020055342590301e-08,0,2.4197145651241285e-16,1
reach,2,fresh,random_isotropic_B5,3,5,0.5640629110706592,0.56406291126138486,1.2998816203529583e-08,0,0.048814844204071346,0.95118515579592855
reach,3,original,all_blocks_h3_donor,3,0,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_h3_donor,3,1,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_h3_donor,3,2,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_h3_donor,3,3,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_h3_donor,3,4,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_h3_donor,3,5,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,3,0,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,3,1,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,3,2,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,3,3,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,3,4,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,3,5,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,4,0,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,4,1,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,4,2,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
reach,3,original,all_blocks_persistent_donor,4,3,0.57104728421075002,0.57104728421075002,0,0,0.99999999999998634,1.1710290929206252e-14
