source_id,task,precision,lineage_group,arm,omitted_activation_mse,endpoint_line_valid,common_energy_edit_eligible,recorded_proprio_mse_h1,recorded_proprio_mse_h2,recorded_proprio_mse_h3,recorded_proprio_mse_h4,recorded_proprio_mse_h5,recorded_proprio_mse_h6,raw_native_proprio_fidelity_mse_h3,delivered_native_proprio_fidelity_mse_h3,raw_native_proprio_fidelity_mse_h6,delivered_native_proprio_fidelity_mse_h6,recorded_visual_mse_h1,recorded_visual_mse_h2,recorded_visual_mse_h3,recorded_visual_mse_h4,recorded_visual_mse_h5,recorded_visual_mse_h6,raw_native_visual_fidelity_mse_h3,delivered_native_visual_fidelity_mse_h3,raw_native_visual_fidelity_mse_h6,delivered_native_visual_fidelity_mse_h6
S03,reach,bfloat16,metaworld:state-action:30c176b5b66ffdd1b3e7ccd00586f03f0441035e30d34fd6928b1517745362c5,projected_cubic,0.0007372995096375234,1.0,1.0,0.0002604796435965303,0.000320232785694922,0.0003912393139520039,0.00045462139023584315,0.0005702951406419743,0.0007390204460534733,1.6500010919647442e-06,1.5714061329200983e-06,2.1153898349742423e-06,2.0737465623218063e-06,0.13171486121912798,0.14582438382009666,0.15701855743924778,0.1687347239504258,0.17838188695410886,0.18711139323810735,6.27116514503238e-05,5.989487472106703e-05,9.932437915267655e-05,9.622322074089121e-05
S03,reach,bfloat16,metaworld:state-action:30c176b5b66ffdd1b3e7ccd00586f03f0441035e30d34fd6928b1517745362c5,reflected_curvature,0.0022668259024309616,1.0,1.0,0.0002604796435965303,0.000320232785694922,0.00039159541120170616,0.0004542736887136319,0.0005699171066225972,0.0007386528406641446,2.2358001539638886e-06,1.5513292448569397e-06,2.2148789668108294e-06,2.162927262361336e-06,0.13171486121912798,0.14582438382009666,0.15698683286706608,0.1687032484759887,0.17842207166055837,0.18707903375228246,8.328934879197429e-05,5.951607454335317e-05,0.00010270678170248478,9.606238400010625e-05
S03,reach,bfloat16,metaworld:state-action:3766d06702b977b2147cadd3b9cb07f71e9ae9a943a1abe56496ec6ad11bca0a,equal_anchor_linear,0.0004969179106410592,1.0,1.0,0.00016170374983630608,0.0002253917232034534,0.00031096408019948285,0.0004028031667985488,0.0005067568754990741,0.0006142204690452976,8.921879147768171e-07,9.083967318209337e-07,1.1934150937994067e-06,1.1961586234103076e-06,0.11206422429531812,0.1255830993875861,0.14016029555350543,0.15047477160890896,0.16039474830031394,0.17110939919948578,5.5637841493686814e-05,5.63726050737993e-05,8.686445865653998e-05,8.575683920450198e-05
S03,reach,bfloat16,metaworld:state-action:3766d06702b977b2147cadd3b9cb07f71e9ae9a943a1abe56496ec6ad11bca0a,cubic,0.0007426600457013895,1.0,1.0,0.00016170374983630608,0.0002253917232034534,0.00031103940164030065,0.0004030362687141557,0.0005076607247853341,0.0006150523467416254,9.392183211313446e-07,8.962056720444404e-07,1.1945961721456419e-06,1.2115165494227162e-06,0.11206422429531812,0.1255830993875861,0.14018131947765747,0.15050002932548523,0.16041078207393486,0.17115100721518198,5.92282262914523e-05,5.6500363189115885e-05,8.772586509924925e-05,8.85097217784884e-05
S03,reach,bfloat16,metaworld:state-action:3766d06702b977b2147cadd3b9cb07f71e9ae9a943a1abe56496ec6ad11bca0a,projected_cubic,0.0006177008518231257,1.0,1.0,0.00016170374983630608,0.0002253917232034534,0.00031126446665439287,0.00040286054500029425,0.0005070576201736307,0.0006140179088106379,9.291611254032735e-07,9.131769256024806e-07,1.2172657785451217e-06,1.2021810761098094e-06,0.11206422429531812,0.1255830993875861,0.14013878169159094,0.15052266779045265,0.16048120483756065,0.1710748691111803,5.748269586547394e-05,5.6508025651661833e-05,8.751376414390203e-05,8.649266995538103e-05
S03,reach,bfloat16,metaworld:state-action:3766d06702b977b2147cadd3b9cb07f71e9ae9a943a1abe56496ec6ad11bca0a,reflected_curvature,0.001913483700870226,1.0,1.0,0.00016170374983630608,0.0002253917232034534,0.0003112286839799102,0.0004028915752617953,0.000507004255875169,0.000614355461584637,1.1872354955736833e-06,9.031840747297793e-07,1.278228262435732e-06,1.1879924931198123e-06,0.11206422429531812,0.1255830993875861,0.1401200108230114,0.15046633997311196,0.16043305347363154,0.17106687886019548,7.384712935163407e-05,5.672386805599672e-05,8.994950488461957e-05,8.682210094169325e-05
S03,reach,bfloat16,metaworld:state-action:4314f16e9f2e4b8ac40d0546b2c253087fd0ebfde3b54469c2b9d8c1a415330a,equal_anchor_linear,0.0005596930874162354,1.0,1.0,0.0002280316477481392,0.00030675430158832263,0.0004746274440549314,0.0006986198102822527,0.001029400580713021,0.001420166499641103,9.887543238088862e-07,1.0022651636631964e-06,1.4342942606049292e-06,1.4168771992710087e-06,0.1216043137634794,0.13775041581441957,0.16091873639573653,0.1872362393264969,0.2168794012318055,0.24802174766858417,6.004052277906642e-05,5.993919227573012e-05,9.840323443010372e-05,9.777633337459217e-05
S03,reach,bfloat16,metaworld:state-action:4314f16e9f2e4b8ac40d0546b2c253087fd0ebfde3b54469c2b9d8c1a415330a,cubic,0.0008264123777432056,1.0,1.0,0.0002280316477481392,0.00030675430158832263,0.00047439964000659527,0.0006991020697266018,0.001028863926815878,0.0014194662044853127,1.0585400990711e-06,9.8217711581583e-07,1.4552983065148813e-06,1.4089464618412725e-06,0.1216043137634794,0.13775041581441957,0.16095779134581487,0.18733833034833272,0.21701409202069044,0.24811893329024315,6.426886739063775e-05,5.999812189353785e-05,9.530900873263211e-05,9.597901935194386e-05
S03,reach,bfloat16,metaworld:state-action:4314f16e9f2e4b8ac40d0546b2c253087fd0ebfde3b54469c2b9d8c1a415330a,projected_cubic,0.0006955852441024035,1.0,1.0,0.0002280316477481392,0.00030675430158832263,0.00047455995069564476,0.0007000008002554144,0.0010298286193574312,0.0014230428966887606,1.0621227109671356e-06,1.027063772814548e-06,1.451670548628196e-06,1.4400095101526251e-06,0.1216043137634794,0.13775041581441957,0.16089779107520977,0.1872893109296759,0.21696090400218965,0.2481436625123024,6.301753067721923e-05,6.0107742289498374e-05,9.852392850007163e-05,9.524455144855892e-05
S03,reach,bfloat16,metaworld:state-action:4314f16e9f2e4b8ac40d0546b2c253087fd0ebfde3b54469c2b9d8c1a415330a,reflected_curvature,0.002136825234629214,1.0,1.0,0.0002280316477481392,0.00030675430158832263,0.0004742638261329072,0.0006990228979702806,0.0010291051373011821,0.00142115230919444,1.4419399974485713e-06,1.007834126672454e-06,1.5434379321277447e-06,1.442184680892448e-06,0.1216043137634794,0.13775041581441957,0.16088695550958315,0.1872346612314383,0.21694461802641551,0.24794606380164624,8.418476706234893e-05,6.025905631759088e-05,0.00010166307250377334,9.599713751716384e-05
S03,reach,bfloat16,metaworld:state-action:46c833b37dac81c4c1b42c4f4e965649bee001e5f9e372653d4716f0151683f7,equal_anchor_linear,0.0004929251032687413,1.0,1.0,0.00017021861331159016,0.00021942545275427012,0.00030349202352226713,0.0003999631070958761,0.0005067448005623494,0.0006356970787843845,8.366122841607648e-07,8.486721227995986e-07,1.1831689931796064e-06,1.2006420149646146e-06,0.10759649438162645,0.12165390954663356,0.1338355132068197,0.15314597667505345,0.16776075984040897,0.18111563709874948,5.685381041378908e-05,5.7501436125069934e-05,9.329366063563309e-05,9.511726378453507e-05
S03,reach,bfloat16,metaworld:state-action:46c833b37dac81c4c1b42c4f4e965649bee001e5f9e372653d4716f0151683f7,cubic,0.0007187643913008894,1.0,1.0,0.00017021861331159016,0.00021942545275427012,0.0003033574432871925,0.0004002965880014623,0.000506936665745646,0.0006364223753431967,8.789151777932602e-07,8.294744939500258e-07,1.1933375115328696e-06,1.1648204439514605e-06,0.10759649438162645,0.12165390954663356,0.13383531204114357,0.15316950945804517,0.16789762874444325,0.1812156529476245,5.99651578340854e-05,5.723419283943561e-05,9.323626509285531e-05,9.171349138341612e-05
S03,reach,bfloat16,metaworld:state-action:46c833b37dac81c4c1b42c4f4e965649bee001e5f9e372653d4716f0151683f7,projected_cubic,0.0006226744672555166,1.0,1.0,0.00017021861331159016,0.00021942545275427012,0.00030361482119284724,0.00039963499608954104,0.0005068059218804895,0.0006355167031870223,8.792798747473778e-07,8.53237607856272e-07,1.2010862121769606e-06,1.1950766771443948e-06,0.10759649438162645,0.12165390954663356,0.13384318798780442,0.1531619724507133,0.16777308198312918,0.18108939702312152,5.878632982785348e-05,5.748216690335539e-05,9.29273672227282e-05,9.323883095930796e-05
S03,reach,bfloat16,metaworld:state-action:46c833b37dac81c4c1b42c4f4e965649bee001e5f9e372653d4716f0151683f7,reflected_curvature,0.001919980785654237,1.0,1.0,0.00017021861331159016,0.00021942545275427012,0.00030351564249334235,0.0004003395864856429,0.0005077695226646028,0.0006360769461025484,1.1178217216449108e-06,8.483951814260612e-07,1.2144384551030877e-06,1.1690235472390972e-06,0.10759649438162645,0.12165390954663356,0.13382680571327607,0.15312647515287,0.16783655267208814,0.18126305441061655,7.6942619671172e-05,5.757921520247085e-05,9.790347400363922e-05,9.278130601160228e-05
S03,reach,bfloat16,metaworld:state-action:472a17d50dbe37b1acd5b2ac713d744c4ab3a3d825c6d69e798d55db3de5ed4f,equal_anchor_linear,0.0006764203450681331,1.0,1.0,0.00034629975895465276,0.0005322704742866336,0.0006958132923803836,0.0008698996738530695,0.0010993106319801883,0.0013746635010951044,1.3104137498961185e-06,1.2329987953307863e-06,2.0637586719847907e-06,2.0129569601105384e-06,0.1521481040865183,0.18358404841274023,0.20580669566988946,0.22276796239117783,0.24025717601180077,0.2528392883638541,6.520675206047599e-05,6.22554589426727e-05,0.00010683887812774628,0.00011030794248654275
S03,reach,bfloat16,metaworld:state-action:472a17d50dbe37b1acd5b2ac713d744c4ab3a3d825c6d69e798d55db3de5ed4f,cubic,0.0009844963788054883,1.0,1.0,0.00034629975895465276,0.0005322704742866336,0.0006956379687229249,0.0008697451962992393,0.001098176819020106,0.0013734976326910933,1.3839541286605102e-06,1.2478046277427288e-06,1.994051283797186e-06,2.0446179102388364e-06,0.1521481040865183,0.18358404841274023,0.2057939849793911,0.2226787619292736,0.24031424919764202,0.25277344398200513,7.04216853894953e-05,6.271388698830075e-05,0.00010711558297771262,0.00010653056391068579
S03,reach,bfloat16,metaworld:state-action:472a17d50dbe37b1acd5b2ac713d744c4ab3a3d825c6d69e798d55db3de5ed4f,projected_cubic,0.0008505289035383612,1.0,1.0,0.00034629975895465276,0.0005322704742866336,0.0006954446683569889,0.0008700226234698978,0.001100187382932442,0.001376043884374667,1.4161071604235076e-06,1.2839416143606286e-06,2.0073721273661247e-06,2.0369125219114417e-06,0.1521481040865183,0.18358404841274023,0.2058111999183893,0.22271712658305962,0.2403011014064153,0.2527747270961603,6.807696678758172e-05,6.250448592860872e-05,0.00010663023792100527,0.00010654953536383497
S03,reach,bfloat16,metaworld:state-action:472a17d50dbe37b1acd5b2ac713d744c4ab3a3d825c6d69e798d55db3de5ed4f,reflected_curvature,0.0026197742806592333,1.0,1.0,0.00034629975895465276,0.0005322704742866336,0.0006955104649629599,0.0008702454967230248,0.0011011697504727635,0.0013774347137465762,1.8765839560804427e-06,1.2586218010331625e-06,2.170364253591591e-06,2.033205614300944e-06,0.1521481040865183,0.18358404841274023,0.20587081958850226,0.22286251112818717,0.240537004545331,0.25303374230861664,9.608373159911329e-05,6.243028659203749e-05,0.000115702420832046,0.00010842716267992122
S03,reach,bfloat16,metaworld:state-action:4a976af7854ebbb206bd770ebd5572c7eed74b9106e08d1191de6105b35a2764,equal_anchor_linear,0.0005839805062957264,1.0,1.0,0.00024280891854383906,0.0002858038007010085,0.0003678293748938207,0.00044264239089291855,0.0005267059185522764,0.0005792806138439724,1.6228738066577838e-06,1.5893719738831653e-06,2.209294880609984e-06,2.210478204271264e-06,0.13084395409872135,0.14794371562699477,0.16325024037311475,0.1752941980957985,0.18653300143778323,0.196001860126853,6.001840523216136e-05,5.927114192066559e-05,9.417748024134198e-05,9.335005258132393e-05
S03,reach,bfloat16,metaworld:state-action:4a976af7854ebbb206bd770ebd5572c7eed74b9106e08d1191de6105b35a2764,cubic,0.0008505214136675932,1.0,1.0,0.00024280891854383906,0.0002858038007010085,0.00036785615381328775,0.00044320691643709627,0.0005265140321474367,0.0005796960922452854,1.6961562408823737e-06,1.5810319193102866e-06,2.275837237183017e-06,2.2073546470361786e-06,0.13084395409872135,0.14794371562699477,0.1632457855467995,0.17527926626304785,0.18654565090934436,0.19604766815900804,6.424112616514322e-05,5.920628485303799e-05,9.481206967999848e-05,9.430587342649233e-05
S03,reach,bfloat16,metaworld:state-action:4a976af7854ebbb206bd770ebd5572c7eed74b9106e08d1191de6105b35a2764,projected_cubic,0.0007382408841901148,1.0,1.0,0.00024280891854383906,0.0002858038007010085,0.0003679038454720285,0.0004433690052489207,0.0005263768944132607,0.000580518659868782,1.7355718478976692e-06,1.6307862395592565e-06,2.1785146553080874e-06,2.1473527889763014e-06,0.13084395409872135,0.14794371562699477,0.16322992760688065,0.17521826103329657,0.18659371895094712,0.1960784364491701,6.242508085657998e-05,5.955186379651423e-05,9.522386844764696e-05,9.403845615452155e-05
S03,reach,bfloat16,metaworld:state-action:4a976af7854ebbb206bd770ebd5572c7eed74b9106e08d1191de6105b35a2764,reflected_curvature,0.002293221506018502,1.0,1.0,0.00024280891854383906,0.0002858038007010085,0.00036797317225136796,0.0004438046852252834,0.0005269147720052084,0.0005797525528275098,2.2438846021562616e-06,1.5915904540975134e-06,2.270585749405048e-06,2.2470390386312528e-06,0.13084395409872135,0.14794371562699477,0.16323581269631784,0.1752843741327524,0.18658452133337658,0.1960482527812322,8.34459847586307e-05,5.913521241988443e-05,9.751820192226054e-05,9.437866143950184e-05
S03,reach,bfloat16,metaworld:state-action:4dda3594296b3449b362c8b3403f3d7f5639e69294aeef03114a373be0cbeaf8,equal_anchor_linear,0.00045084705925546587,1.0,1.0,0.00015401373548229458,0.00021361203216656576,0.0003187275360687636,0.0004610945225673883,0.000659946021187352,0.0009059041423218635,6.856777351534523e-07,7.22300760003236e-07,9.729549878064367e-07,9.956062811511402e-07,0.09438014865542452,0.10831008876363436,0.11971793981889883,0.134235534320275,0.14997306894510984,0.16526566166430712,5.3613452322072894e-05,5.496075779471236e-05,8.43831535045562e-05,8.43362367353014e-05
S03,reach,bfloat16,metaworld:state-action:4dda3594296b3449b362c8b3403f3d7f5639e69294aeef03114a373be0cbeaf8,cubic,0.0006582842659554444,1.0,1.0,0.00015401373548229458,0.00021361203216656576,0.00031899516112995723,0.0004612441730690383,0.0006603998811139415,0.0009069570679760848,7.281960826333034e-07,7.09878023978187e-07,9.706882650561966e-07,9.863604754893156e-07,0.09438014865542452,0.10831008876363436,0.11974150706082583,0.13423928854366143,0.14998758087555566,0.16537633730719487,5.711554364703867e-05,5.5341115118305124e-05,8.550788431117932e-05,8.440438778052339e-05
S03,reach,bfloat16,metaworld:state-action:4dda3594296b3449b362c8b3403f3d7f5639e69294aeef03114a373be0cbeaf8,projected_cubic,0.0005675548634220225,1.0,1.0,0.00015401373548229458,0.00021361203216656576,0.0003186583252803151,0.00046091680954608215,0.0006602480769894707,0.0009062694664559482,7.333373282847333e-07,7.318193269156836e-07,1.022556890954244e-06,9.688500289447195e-07,0.09438014865542452,0.10831008876363436,0.1197341050952673,0.13427852243185043,0.14996389653533698,0.1652674583097299,5.551499692349656e-05,5.5169946517708016e-05,8.437125391841012e-05,8.433288306453808e-05
S03,reach,bfloat16,metaworld:state-action:4dda3594296b3449b362c8b3403f3d7f5639e69294aeef03114a373be0cbeaf8,reflected_curvature,0.0017596175632206724,1.0,1.0,0.00015401373548229458,0.00021361203216656576,0.00031872040120409413,0.00046057787822064713,0.0006593728632045289,0.0009046060971741099,1.0029517018968666e-06,7.518979655192956e-07,1.040393018077642e-06,1.0048238375285715e-06,0.09438014865542452,0.10831008876363436,0.1197519164532423,0.13425012721369664,0.1499875407665968,0.1652870612218976,7.008297798165586e-05,5.534107285711798e-05,8.735651560224748e-05,8.630925143127873e-05
S03,reach,bfloat16,metaworld:state-action:523f56ece5e404d49865d0e6637f371de3a753f1ba023110771b44bc7f02b62a,equal_anchor_linear,0.0006227729255139518,1.0,1.0,0.0002359965452342294,0.00029367317959743864,0.0003647889859469918,0.00039168003192268465,0.00040344294078143626,0.00040612275746146527,1.909008154636164e-06,1.8888410266981737e-06,2.517953936376216e-06,2.5372903602753166e-06,0.1244658870001634,0.14156990610063075,0.15831095011283955,0.17438906623671452,0.1900891420741876,0.205480287099878,6.184023283519006e-05,6.042158105022584e-05,9.587192192460255e-05,9.654938185121864e-05
S03,reach,bfloat16,metaworld:state-action:523f56ece5e404d49865d0e6637f371de3a753f1ba023110771b44bc7f02b62a,cubic,0.0009041243426812192,1.0,1.0,0.0002359965452342294,0.00029367317959743864,0.00036538518737264287,0.0003911557267808045,0.0004029005348760014,0.000405824762613823,2.058615730978393e-06,1.870260931013945e-06,2.51581963842303e-06,2.5483075205556815e-06,0.1244658870001634,0.14156990610063075,0.1583316673214237,0.17436346399287384,0.1900500886142254,0.20548162336150805,6.581078747937378e-05,5.996538184263045e-05,9.698799258330836e-05,9.670802877129367e-05
S03,reach,bfloat16,metaworld:state-action:523f56ece5e404d49865d0e6637f371de3a753f1ba023110771b44bc7f02b62a,projected_cubic,0.0007901294811745174,1.0,1.0,0.0002359965452342294,0.00029367317959743864,0.00036454470100579785,0.00039136464135178055,0.00040367874620036065,0.00040585850462472687,2.0889007979955448e-06,1.9164071128822496e-06,2.530378051801563e-06,2.5807717927743093e-06,0.1244658870001634,0.14156990610063075,0.15829519281784693,0.17436661248405774,0.19004118318359056,0.2054212998598814,6.42239776122248e-05,6.043987881033293e-05,9.669486607890576e-05,9.721124357990145e-05
S03,reach,bfloat16,metaworld:state-action:523f56ece5e404d49865d0e6637f371de3a753f1ba023110771b44bc7f02b62a,reflected_curvature,0.0024610310404871902,1.0,1.0,0.0002359965452342294,0.00029367317959743864,0.00036463959938070424,0.00039104104240929397,0.0004035380171747723,0.0004057944770465838,2.846896111918795e-06,1.969833462567294e-06,2.708378247954594e-06,2.5587830331611863e-06,0.1244658870001634,0.14156990610063075,0.15827104368557532,0.17432028570522864,0.19000118064383667,0.20540272928774356,8.734713683224981e-05,5.949326578047476e-05,0.00010091324014259347,9.594847003124111e-05
S03,reach,bfloat16,metaworld:state-action:5bac96e458878008c53b681c2ab7784e2c543bbaa7f79fba3ee87ae9781c6ef7,equal_anchor_linear,0.0004922170905047096,1.0,1.0,0.0001962894852719425,0.0002704898310791274,0.00035290049272589384,0.00040953057644704436,0.00047129890275148987,0.0005397907187822663,1.015322227241692e-06,1.0453344572169954e-06,1.3648690308324756e-06,1.3876645866162107e-06,0.11181178403397402,0.12303637576599916,0.1327368784074982,0.1427991413200895,0.15712894201278688,0.17052245835463206,5.645527441326218e-05,5.7612945147411666e-05,8.878247796625752e-05,8.862314856135829e-05
S03,reach,bfloat16,metaworld:state-action:5bac96e458878008c53b681c2ab7784e2c543bbaa7f79fba3ee87ae9781c6ef7,cubic,0.0007211024193869282,1.0,1.0,0.0001962894852719425,0.0002704898310791274,0.00035264303915027995,0.000409373333362358,0.0004708411030151183,0.0005389779050650153,1.0764215701897228e-06,1.0186319983063186e-06,1.3876861676938764e-06,1.3817335873985333e-06,0.11181178403397402,0.12303637576599916,0.13272861608614525,0.14276253500332434,0.15715514409045378,0.17054162155836822,5.9623153447319055e-05,5.68729875946398e-05,8.885913484846242e-05,8.846368054946652e-05
S03,reach,bfloat16,metaworld:state-action:5bac96e458878008c53b681c2ab7784e2c543bbaa7f79fba3ee87ae9781c6ef7,projected_cubic,0.0006102393883338664,1.0,1.0,0.0001962894852719425,0.0002704898310791274,0.0003532686877709542,0.00040958765439427227,0.00047145490091982843,0.0005387076968569696,1.083284995691732e-06,1.0655993989416856e-06,1.4304835625959336e-06,1.3724904609565178e-06,0.11181178403397402,0.12303637576599916,0.13274725638329982,0.14277973777304093,0.15711000710725784,0.17044165525585414,5.848805700831387e-05,5.7331437710672616e-05,8.982277595350751e-05,8.960377975502828e-05
S03,reach,bfloat16,metaworld:state-action:5bac96e458878008c53b681c2ab7784e2c543bbaa7f79fba3ee87ae9781c6ef7,reflected_curvature,0.0018515180214308201,1.0,1.0,0.0001962894852719425,0.0002704898310791274,0.0003531690155796241,0.0004099748822530576,0.0004723674323031446,0.0005402045826485846,1.42203491956631e-06,1.0677937405982144e-06,1.4795461590703478e-06,1.3757554626181446e-06,0.11181178403397402,0.12303637576599916,0.1327439848954479,0.14281718271474045,0.15713769110540549,0.17053195765862864,7.479298207423805e-05,5.7118678675275684e-05,9.350479182709629e-05,8.954420294079075e-05
S03,reach,bfloat16,metaworld:state-action:686e6a168e6145a5ef49a9f21e998cb683cba489718d0d97328ae33a7f78f6fa,equal_anchor_linear,0.0005352582908623541,1.0,1.0,0.0002203345350305123,0.000291769176935001,0.0004158239452711617,0.0005376494542967217,0.0006484659412914576,0.0007596898639652257,1.2408610913894336e-06,1.2429851513691878e-06,1.7454783810914403e-06,1.6939789200402326e-06,0.11534883715212345,0.1287368747095267,0.14337395342687767,0.15504543458422024,0.16265887406965096,0.173975454022487,6.0117271732451624e-05,5.9953031601859645e-05,9.746255169981547e-05,9.832578871282749e-05
S03,reach,bfloat16,metaworld:state-action:686e6a168e6145a5ef49a9f21e998cb683cba489718d0d97328ae33a7f78f6fa,cubic,0.0007766548544168473,1.0,1.0,0.0002203345350305123,0.000291769176935001,0.0004157987314101774,0.0005367249742751786,0.0006486912912805565,0.0007604472198484776,1.3049950164637873e-06,1.2219027534380681e-06,1.699401506508972e-06,1.7065406884360831e-06,0.11534883715212345,0.1287368747095267,0.1433659647901853,0.1550880614668131,0.16260686752696832,0.17394803762435912,6.340248043367562e-05,6.0082341315137454e-05,9.920550492097391e-05,9.65564700284934e-05
S03,reach,bfloat16,metaworld:state-action:686e6a168e6145a5ef49a9f21e998cb683cba489718d0d97328ae33a7f78f6fa,projected_cubic,0.0006756776444187077,1.0,1.0,0.0002203345350305123,0.000291769176935001,0.0004158331316527134,0.0005374757609388325,0.0006489324577463169,0.0007599904216476716,1.3057627413104455e-06,1.266349924833321e-06,1.8090226082752756e-06,1.7627053968756931e-06,0.11534883715212345,0.1287368747095267,0.14338181974987188,0.15503538586199284,0.16260179318487644,0.1739112184693416,6.173788645658836e-05,5.931470865713588e-05,0.00010067245784739498,9.621326680644415e-05
S03,reach,bfloat16,metaworld:state-action:686e6a168e6145a5ef49a9f21e998cb683cba489718d0d97328ae33a7f78f6fa,reflected_curvature,0.002089718993132313,1.0,1.0,0.0002203345350305123,0.000291769176935001,0.00041582548995696317,0.0005376438163996985,0.0006489712276864641,0.0007607419562797683,1.7090971662507096e-06,1.2601902227515894e-06,1.82703964621093e-06,1.689920170141098e-06,0.11534883715212345,0.1287368747095267,0.14337621554732322,0.15502763328452904,0.1626146330187718,0.173861155534784,8.101957397836183e-05,5.963676027628632e-05,0.00010465872577090826,9.667124644086774e-05
S03,reach,bfloat16,metaworld:state-action:6b017f7a4198ecfcb46072f81b74c496de26d5c7a9385bb1cdecaa8df9656703,equal_anchor_linear,0.0005227877498934201,1.0,1.0,0.00021459183226397728,0.00027826174973597515,0.0003667325310137433,0.00046176576276290383,0.000601270578772528,0.0007636452079168521,1.2862450101162418e-06,1.2934002252033375e-06,1.7659919402982874e-06,1.7236828142586091e-06,0.11570693242053191,0.12519841392834982,0.1348364470526576,0.14269655191649994,0.15408510491251945,0.16777884600063164,5.8624140001484194e-05,5.8757324616938907e-05,8.918600700174769e-05,9.078904416431518e-05
S03,reach,bfloat16,metaworld:state-action:6b017f7a4198ecfcb46072f81b74c496de26d5c7a9385bb1cdecaa8df9656703,cubic,0.0007589440593922821,1.0,1.0,0.00021459183226397728,0.00027826174973597515,0.000366777801476322,0.0004609891228028573,0.0006030113831608712,0.0007650629774919556,1.3664274803204534e-06,1.278801689371297e-06,1.7648954279062914e-06,1.7903904658093477e-06,0.11570693242053191,0.12519841392834982,0.13483455025901397,0.14265426006168128,0.15413195006549357,0.1677249106268088,6.252372368180659e-05,5.907511285840883e-05,9.219765894764956e-05,9.079678717777521e-05
S03,reach,bfloat16,metaworld:state-action:6b017f7a4198ecfcb46072f81b74c496de26d5c7a9385bb1cdecaa8df9656703,projected_cubic,0.0006563242000993341,1.0,1.0,0.00021459183226397728,0.00027826174973597515,0.0003668459304511392,0.00046171015176999696,0.0006034710095264018,0.0007648570203552178,1.3963165069223274e-06,1.3386322521569127e-06,1.7133835967797495e-06,1.75427046921565e-06,0.11570693242053191,0.12519841392834982,0.13484951114902893,0.14273627586662768,0.1541765791674455,0.1678143661469221,6.122359045548364e-05,5.937694362122177e-05,8.946009784267517e-05,9.003909605477626e-05
S03,reach,bfloat16,metaworld:state-action:6b017f7a4198ecfcb46072f81b74c496de26d5c7a9385bb1cdecaa8df9656703,reflected_curvature,0.0020148547977441923,1.0,1.0,0.00021459183226397728,0.00027826174973597515,0.0003671773617194655,0.00046160595096201483,0.000602933211242392,0.0007649244313749174,1.8606334554268264e-06,1.3275892712272252e-06,1.8278953698806315e-06,1.7846646130692533e-06,0.11570693242053191,0.12519841392834982,0.13483807649463414,0.1427194639419516,0.1541955228894949,0.16778054162859918,7.886021891560328e-05,5.888910764042521e-05,9.47496010364072e-05,9.14439336459812e-05
S03,reach,bfloat16,metaworld:state-action:6e279f2ab342c4972de8619e460da08fe06a2cb37d7b3f47ca9f4aef5cdc73be,equal_anchor_linear,0.0006148188142105937,1.0,1.0,0.000268944975444659,0.00034531438759586306,0.0004380573307571467,0.0005024690501159057,0.000553505679393614,0.0006228049285709858,1.813448620661499e-06,1.7407791351805221e-06,2.301983024229533e-06,2.2617954395324582e-06,0.1262561647221446,0.14074575882405044,0.15127592235803605,0.16033192947506905,0.16674022264778615,0.17229600014785926,6.242230553349752e-05,6.10089232698859e-05,9.852596752656003e-05,9.715333926578751e-05
S03,reach,bfloat16,metaworld:state-action:6e279f2ab342c4972de8619e460da08fe06a2cb37d7b3f47ca9f4aef5cdc73be,cubic,0.0008979019325731012,1.0,1.0,0.000268944975444659,0.00034531438759586306,0.0004383238516311394,0.0005029313017075765,0.0005538676813254521,0.0006221191625324234,1.8658645766815122e-06,1.6999387298710643e-06,2.2624958887718095e-06,2.280619168004705e-06,0.1262561647221446,0.14074575882405044,0.15128367189317943,0.16034216545522212,0.16676609348505736,0.1722831287731727,6.641692386134915e-05,6.0639074278393915e-05,9.68964392086491e-05,9.8580791564018e-05
S03,reach,bfloat16,metaworld:state-action:6e279f2ab342c4972de8619e460da08fe06a2cb37d7b3f47ca9f4aef5cdc73be,projected_cubic,0.0007749146980737957,1.0,1.0,0.000268944975444659,0.00034531438759586306,0.00043814555974677207,0.0005032493456989565,0.0005537059888107858,0.000622454694530461,1.9274931001215616e-06,1.7934128725490459e-06,2.3192376090719335e-06,2.3160638240445525e-06,0.1262561647221446,0.14074575882405044,0.15128177143633365,0.1603195206572612,0.16673504939923683,0.17224611391623815,6.519393631000033e-05,6.11711649374532e-05,9.998441601055674e-05,9.788760889932746e-05
S03,reach,bfloat16,metaworld:state-action:6e279f2ab342c4972de8619e460da08fe06a2cb37d7b3f47ca9f4aef5cdc73be,reflected_curvature,0.002401365659898147,1.0,1.0,0.000268944975444659,0.00034531438759586306,0.00043812790427182334,0.0005029216332331998,0.0005535129950051972,0.0006225574405107181,2.533301140298742e-06,1.7649412114906226e-06,2.41046909460844e-06,2.3103618133291094e-06,0.1262561647221446,0.14074575882405044,0.15129531864076853,0.16027873928348224,0.16671976931393145,0.17232254619399706,8.732227894749182e-05,6.0821267531233995e-05,0.00010478657877683872,0.00010176191044592997
