source_id,task,category,precision,candidate,control,endpoint,error_reduction_percent_of_native,simultaneous_95_lower,simultaneous_95_upper,statistical_result,beats_control_by_frozen_minimum,independent_lineages,source,source_sha256
S03,reach,action_response_geometry,bfloat16,cubic,native,proprio_mse_h6,0.026535508873266476,-0.042351462069376344,0.09542247981590929,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,cubic,matched_random,visual_mse_h6,-0.05154707546510715,-0.09772727862195969,-0.005366872308254599,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,cubic,matched_random,proprio_mse_h6,-0.35550036666884954,-0.5508326067994588,-0.1601681265382404,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,projected_cubic,native,visual_mse_h6,0.008518821890480668,-0.011650806146923305,0.028688449927884642,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,projected_cubic,native,proprio_mse_h6,0.006780377050035419,-0.07243342694396064,0.08599418104403148,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,projected_cubic,matched_random,visual_mse_h6,-0.042492637079460854,-0.08756398590560403,0.0025787117466823167,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,projected_cubic,matched_random,proprio_mse_h6,-0.3752554984920806,-0.5737164407766367,-0.1767945562075245,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,reflected_curvature,native,visual_mse_h6,-0.0037950099483037092,-0.029993915503845024,0.022403895607237607,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,reflected_curvature,native,proprio_mse_h6,-0.012707693405142533,-0.085619508739891,0.06020412192960595,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,reflected_curvature,matched_random,visual_mse_h6,-0.05480646891824523,-0.10475161149882334,-0.004861326337667098,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,reflected_curvature,matched_random,proprio_mse_h6,-0.3947435689472586,-0.5757789312157543,-0.21370820667876286,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,zero_dose,native,visual_mse_h6,-0.0,-0.0,-0.0,identity,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,zero_dose,native,proprio_mse_h6,-0.0,-0.0,-0.0,identity,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,matched_random,native,visual_mse_h6,0.05101145896994151,0.0004550383122543114,0.10156787962762873,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S03,reach,action_response_geometry,bfloat16,matched_random,native,proprio_mse_h6,0.38203587554211604,0.1736241608091224,0.5904475902751097,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/action_response_geometry/report.json,371d96899c5fb5f7fd6d01049e466c739eea1fd746e307aeeec9223c078273b5
S04,reach,action_response_geometry,float32,cubic,equal_anchor_linear,visual_mse_h6,-2.9934403162771463e-05,-6.586514703850158e-05,5.996340712958644e-06,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,equal_anchor_linear,proprio_mse_h6,-0.00023053311538475765,-0.00034575744031714817,-0.0001153087904523671,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,projected_cubic,visual_mse_h6,-4.69318651937127e-05,-7.852826332798168e-05,-1.5335467059443707e-05,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,projected_cubic,proprio_mse_h6,-0.0003231394941469069,-0.0004406818242599818,-0.00020559716403383203,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,reflected_curvature,visual_mse_h6,-4.7470180865282655e-05,-7.92911136840138e-05,-1.5649248046551508e-05,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,reflected_curvature,proprio_mse_h6,-0.0003234264924404807,-0.00044243467208659055,-0.00020441831279437075,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,equal_anchor_linear,native,visual_mse_h6,3.080651313943388e-05,-5.853731960650433e-06,6.746675823951819e-05,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,equal_anchor_linear,native,proprio_mse_h6,0.00022695245859838303,0.00010329424776276593,0.00035061066943400016,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,equal_anchor_linear,matched_random,visual_mse_h6,-1.847252414783419e-05,-6.962157349876051e-05,3.267652520309212e-05,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,equal_anchor_linear,matched_random,proprio_mse_h6,-8.553889615780707e-05,-0.0002970494501449624,0.00012597165782934826,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,native,visual_mse_h6,8.721099766624139e-07,-3.178373848233481e-06,4.922593801558309e-06,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,native,proprio_mse_h6,-3.5806567863746207e-06,-2.5800938517530635e-05,1.8639624944781392e-05,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,matched_random,visual_mse_h6,-4.8406927310605646e-05,-8.628723876883562e-05,-1.052661585237568e-05,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,cubic,matched_random,proprio_mse_h6,-0.0003160720115425647,-0.0004814975573958538,-0.00015064646568927563,negative,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,projected_cubic,native,visual_mse_h6,4.780397517037512e-05,1.5467400750008586e-05,8.014054959074164e-05,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,projected_cubic,native,proprio_mse_h6,0.00031955883736053226,0.00019294932053802165,0.00044616835418304296,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,projected_cubic,matched_random,visual_mse_h6,-1.4750621168929507e-06,-4.968888143449218e-05,4.673875720070628e-05,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,projected_cubic,matched_random,proprio_mse_h6,7.067482604342172e-06,-0.00020571020515395836,0.00021984517036264267,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,reflected_curvature,native,visual_mse_h6,4.834229084194507e-05,1.5782642316524173e-05,8.090193936736597e-05,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,reflected_curvature,native,proprio_mse_h6,0.000319845835654106,0.0001918574583040889,0.0004478342130041231,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,reflected_curvature,matched_random,visual_mse_h6,-9.367464453229907e-07,-4.931376732980219e-05,4.744027443915621e-05,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,reflected_curvature,matched_random,proprio_mse_h6,7.354480897915927e-06,-0.00020722494831253225,0.00022193391010836408,inconclusive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,zero_dose,native,visual_mse_h6,-0.0,-0.0,-0.0,identity,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,zero_dose,native,proprio_mse_h6,-0.0,-0.0,-0.0,identity,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,matched_random,native,visual_mse_h6,4.927903728726806e-05,1.2245209506557355e-05,8.631286506797878e-05,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S04,reach,action_response_geometry,float32,matched_random,native,proprio_mse_h6,0.0003124913547561901,0.00015741107400433281,0.00046757163550804735,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/float32/reach/action_response_geometry/report.json,65cea00baa18173342b34f2abb0330652fd133a4da0acb7db3514a0d9594c016
S05,reach,operator_rank,bfloat16,rank1,native,visual_mse_h6,0.3013319605565767,0.11879008310830953,0.4838738380048438,positive,False,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/operator_rank/report.json,71fe3dd8d5fc54e33c591b5b88db2e5d98641dd5ea6feacff2bc697c68eb8cd2
S05,reach,operator_rank,bfloat16,rank1,native,proprio_mse_h6,1.8990720187655437,1.3823629834245674,2.41578105410652,positive,True,33,artifacts/offline_study/primary-durable-20260907/metaworld-author-extension-20260907/analysis-full-v1/bfloat16/reach/operator_rank/report.json,71fe3dd8d5fc54e33c591b5b88db2e5d98641dd5ea6feacff2bc697c68eb8cd2
