population,task,arm,iteration,metric,n,mean,scenario_sd,scenario_se,marginal_95_low,marginal_95_high,bonferroni_family,bonferroni_95_low,bonferroni_95_high,inference_scope
extension56,reach-wall,matched_random_fixed_rank4,14,native_best_runnerup_margin,28,0.0034711744104112896,0.0031417160842996212,0.0005937285320734596,0.002419094076114042,0.004718049216483318,,,,descriptive_only
extension56,reach-wall,matched_random_fixed_rank4,14,arm_best_runnerup_margin,28,0.0032582591686929974,0.0035367816456270094,0.00066838890541906,0.00209442318550178,0.004650576891643655,,,,descriptive_only
extension56,reach-wall,matched_random_fixed_rank4,14,best_runnerup_margin_delta,28,-0.00021291524171829224,0.0020541864480040934,0.00038820474914128174,-0.001000335094119821,0.0004794113071901457,,,,descriptive_only
extension56,reach-wall,matched_random_fixed_rank4,14,native_elite_boundary_margin,28,0.0005106127687862941,0.0006998443007635871,0.00013225814116331016,0.00030095204710960387,0.0008038176755819999,,,,descriptive_only
extension56,reach-wall,matched_random_fixed_rank4,14,arm_elite_boundary_margin,28,0.0005976930260658264,0.0006900806888125799,0.00013041299194044563,0.000366712175309658,0.0008680989433612137,,,,descriptive_only
extension56,reach-wall,matched_random_fixed_rank4,14,elite_boundary_margin_delta,28,8.70802572795323e-05,0.0005137292033843646,9.708569381331073e-05,-9.038174258811132e-05,0.00028115372572626367,,,,descriptive_only
initial8,reach,fixed_rank4,0,proposal_mean_delta_l2,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,0,proposal_mean_delta_rms,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,0,proposal_std_delta_l2,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,0,proposal_std_delta_rms,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,0,native_proposal_entropy_nats,4,170.27262398456074,0.0,0.0,170.27262398456074,170.27262398456074,,,,descriptive_only
initial8,reach,fixed_rank4,0,arm_proposal_entropy_nats,4,170.27262398456074,0.0,0.0,170.27262398456074,170.27262398456074,,,,descriptive_only
initial8,reach,fixed_rank4,0,proposal_entropy_delta_nats,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,0,native_best_runnerup_margin,4,0.06433162093162537,0.05227315590526759,0.026136577952633796,0.022587835788726807,0.10607540607452393,,,,descriptive_only
initial8,reach,fixed_rank4,0,arm_best_runnerup_margin,4,0.06420087814331055,0.052245152863376956,0.026122576431688478,0.02260524034500122,0.10579651594161987,,,,descriptive_only
initial8,reach,fixed_rank4,0,best_runnerup_margin_delta,4,-0.00013074278831481934,0.00042212379607771845,0.00021106189803885922,-0.0004252195358276367,0.0002486109733581543,,,,descriptive_only
initial8,reach,fixed_rank4,0,native_elite_boundary_margin,4,0.002330482006072998,0.002434321748582045,0.0012171608742910225,0.0007458329200744629,0.0047435760498046875,,,,descriptive_only
initial8,reach,fixed_rank4,0,arm_elite_boundary_margin,4,0.002332925796508789,0.001772830482170481,0.0008864152410852405,0.000948786735534668,0.004044532775878906,,,,descriptive_only
initial8,reach,fixed_rank4,0,elite_boundary_margin_delta,4,2.4437904357910156e-06,0.0008224782681268156,0.0004112391340634078,-0.0008020401000976562,0.0006784796714782715,,,,descriptive_only
initial8,reach,fixed_rank4,1,proposal_mean_delta_l2,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,1,proposal_mean_delta_rms,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,1,proposal_std_delta_l2,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,1,proposal_std_delta_rms,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,1,native_proposal_entropy_nats,4,165.0053519110732,1.8453752261618532,0.9226876130809266,163.44255299135813,166.5681508307883,,,,descriptive_only
initial8,reach,fixed_rank4,1,arm_proposal_entropy_nats,4,165.0053519110732,1.8453752261618532,0.9226876130809266,163.44255299135813,166.5681508307883,,,,descriptive_only
initial8,reach,fixed_rank4,1,proposal_entropy_delta_nats,4,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,1,native_best_runnerup_margin,4,0.057136595249176025,0.031971406310876846,0.015985703155438423,0.029889941215515137,0.08438324928283691,,,,descriptive_only
initial8,reach,fixed_rank4,1,arm_best_runnerup_margin,4,0.05662795901298523,0.031707546403818655,0.015853773201909328,0.02970200777053833,0.08355391025543213,,,,descriptive_only
initial8,reach,fixed_rank4,1,best_runnerup_margin_delta,4,-0.0005086362361907959,0.0006599970998977655,0.00032999854994888273,-0.0011208653450012207,-2.3812055587768555e-05,,,,descriptive_only
initial8,reach,fixed_rank4,1,native_elite_boundary_margin,4,0.006173133850097656,0.005273485326754462,0.002636742663377231,0.0017641782760620117,0.0105820894241333,,,,descriptive_only
initial8,reach,fixed_rank4,1,arm_elite_boundary_margin,4,0.006269186735153198,0.006021116110884514,0.003010558055442257,0.0014173388481140137,0.011121034622192383,,,,descriptive_only
initial8,reach,fixed_rank4,1,elite_boundary_margin_delta,4,9.605288505554199e-05,0.001041067115053547,0.0005205335575267736,-0.0005407333374023438,0.0010954737663269043,,,,descriptive_only
initial8,reach,fixed_rank4,2,proposal_mean_delta_l2,4,9.144354984263028e-08,1.8288709968526056e-07,9.144354984263028e-08,0.0,2.7433064952789086e-07,,,,descriptive_only
initial8,reach,fixed_rank4,2,proposal_mean_delta_rms,4,8.347615831192765e-09,1.669523166238553e-08,8.347615831192765e-09,0.0,2.5042847493578296e-08,,,,descriptive_only
initial8,reach,fixed_rank4,2,proposal_std_delta_l2,4,1.3918833205304597e-07,2.7837666410609194e-07,1.3918833205304597e-07,0.0,4.175649961591379e-07,,,,descriptive_only
initial8,reach,fixed_rank4,2,proposal_std_delta_rms,4,1.2706098201162104e-08,2.5412196402324208e-08,1.2706098201162104e-08,0.0,3.811829460348631e-08,,,,descriptive_only
initial8,reach,fixed_rank4,2,native_proposal_entropy_nats,4,156.01146853757953,2.0987748302375215,1.0493874151187608,154.19986554746725,157.8230715276918,,,,descriptive_only
initial8,reach,fixed_rank4,2,arm_proposal_entropy_nats,4,156.01146834044437,2.098774594063734,1.049387297031867,154.19986554746725,157.82307113342145,,,,descriptive_only
initial8,reach,fixed_rank4,2,proposal_entropy_delta_nats,4,-1.971351863971904e-07,3.942703727943808e-07,1.971351863971904e-07,-5.914055591915712e-07,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,2,native_best_runnerup_margin,4,0.12380388379096985,0.06267130679216477,0.03133565339608239,0.07601451873779297,0.17546048760414124,,,,descriptive_only
initial8,reach,fixed_rank4,2,arm_best_runnerup_margin,4,0.124030202627182,0.06319364773301799,0.03159682386650899,0.07555568218231201,0.17576700448989868,,,,descriptive_only
initial8,reach,fixed_rank4,2,best_runnerup_margin_delta,4,0.0002263188362121582,0.0009475073124490514,0.0004737536562245257,-0.0006187260150909424,0.0009114742279052734,,,,descriptive_only
initial8,reach,fixed_rank4,2,native_elite_boundary_margin,4,0.011333644390106201,0.012332337140208755,0.006166168570104377,0.0018286705017089844,0.021514415740966797,,,,descriptive_only
initial8,reach,fixed_rank4,2,arm_elite_boundary_margin,4,0.012071192264556885,0.013580774704187358,0.006790387352093679,0.0013250112533569336,0.022817373275756836,,,,descriptive_only
initial8,reach,fixed_rank4,2,elite_boundary_margin_delta,4,0.0007375478744506836,0.0014946201537929483,0.0007473100768964742,-0.0005036592483520508,0.001978754997253418,,,,descriptive_only
initial8,reach,fixed_rank4,3,proposal_mean_delta_l2,4,0.3987825860924946,0.7975648623406253,0.39878243117031265,0.0,1.1963474097025406,,,,descriptive_only
initial8,reach,fixed_rank4,3,proposal_mean_delta_rms,4,0.036403702990517546,0.07280737769624386,0.03640368884812193,0.0,0.10921107715115941,,,,descriptive_only
initial8,reach,fixed_rank4,3,proposal_std_delta_l2,4,0.4026238498626576,0.805247135664028,0.402623567832014,0.0,1.2078709150189135,,,,descriptive_only
initial8,reach,fixed_rank4,3,proposal_std_delta_rms,4,0.03675436079322514,0.07350867009493513,0.036754335047467564,0.0,0.11026302445171074,,,,descriptive_only
initial8,reach,fixed_rank4,3,native_proposal_entropy_nats,4,146.71519980982825,4.887897134774468,2.443948567387234,142.52965263503353,150.90074698462297,,,,descriptive_only
initial8,reach,fixed_rank4,3,arm_proposal_entropy_nats,4,146.38873287229188,4.627062510355876,2.313531255177938,142.52965263503353,150.24781310955024,,,,descriptive_only
initial8,reach,fixed_rank4,3,proposal_entropy_delta_nats,4,-0.3264669375363596,0.6529331694324073,0.32646658471620366,-0.9794000187635135,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,3,native_best_runnerup_margin,4,0.018239766359329224,0.007396046780934624,0.003698023390467312,0.01223534345626831,0.025491982698440552,,,,descriptive_only
initial8,reach,fixed_rank4,3,arm_best_runnerup_margin,4,0.021386057138442993,0.009298699094989543,0.004649349547494771,0.013721168041229248,0.02905094623565674,,,,descriptive_only
initial8,reach,fixed_rank4,3,best_runnerup_margin_delta,4,0.0031462907791137695,0.006462672268703709,0.0032313361343518543,-0.0002435445785522461,0.009567409753799438,,,,descriptive_only
initial8,reach,fixed_rank4,3,native_elite_boundary_margin,4,0.009396344423294067,0.00972930678859965,0.004864653394299825,0.002702951431274414,0.018426597118377686,,,,descriptive_only
initial8,reach,fixed_rank4,3,arm_elite_boundary_margin,4,0.010541945695877075,0.009310229702962861,0.004655114851481431,0.00439983606338501,0.019397258758544922,,,,descriptive_only
initial8,reach,fixed_rank4,3,elite_boundary_margin_delta,4,0.0011456012725830078,0.0006616981481185586,0.0003308490740592793,0.0005943179130554199,0.0016968846321105957,,,,descriptive_only
initial8,reach,fixed_rank4,4,proposal_mean_delta_l2,4,0.4501253918874658,0.9002499880072132,0.4501249940036066,0.0,1.3503752804235165,,,,descriptive_only
initial8,reach,fixed_rank4,4,proposal_mean_delta_rms,4,0.041090638473769654,0.08218120430421764,0.04109060215210882,0.0,0.12327183369755404,,,,descriptive_only
initial8,reach,fixed_rank4,4,proposal_std_delta_l2,4,0.475832006734493,0.9516634068374602,0.4758317034187301,0.0,1.4274953377429038,,,,descriptive_only
initial8,reach,fixed_rank4,4,proposal_std_delta_rms,4,0.04343732061190531,0.08687458584618218,0.04343729292309109,0.0,0.13031189953587402,,,,descriptive_only
initial8,reach,fixed_rank4,4,native_proposal_entropy_nats,4,137.83683763400376,6.46153740185713,3.230768700928565,131.5526559480985,141.6764620454583,,,,descriptive_only
initial8,reach,fixed_rank4,4,arm_proposal_entropy_nats,4,137.51037065180694,6.245520427081082,3.122760213540541,131.2261891970716,141.34271795604857,,,,descriptive_only
initial8,reach,fixed_rank4,4,proposal_entropy_delta_nats,4,-0.3264669821968411,0.6529333479406684,0.3264666739703342,-0.9794002530807191,0.0,,,,descriptive_only
initial8,reach,fixed_rank4,4,native_best_runnerup_margin,4,0.04619878530502319,0.03664650080282892,0.01832325040141446,0.014856487512588501,0.07754108309745789,,,,descriptive_only
initial8,reach,fixed_rank4,4,arm_best_runnerup_margin,4,0.04794648289680481,0.03372697927377286,0.01686348963688643,0.01892608404159546,0.07696688175201416,,,,descriptive_only
initial8,reach,fixed_rank4,4,best_runnerup_margin_delta,4,0.0017476975917816162,0.003940567593133507,0.0019702837965667533,-0.0006846785545349121,0.005663812160491943,,,,descriptive_only
initial8,reach,fixed_rank4,4,native_elite_boundary_margin,4,0.004698306322097778,0.0051413713238551385,0.0025706856619275693,0.0004183650016784668,0.00897824764251709,,,,descriptive_only
initial8,reach,fixed_rank4,4,arm_elite_boundary_margin,4,0.006309375166893005,0.0036040059963416892,0.0018020029981708446,0.002996087074279785,0.008799344301223755,,,,descriptive_only
initial8,reach,fixed_rank4,4,elite_boundary_margin_delta,4,0.001611068844795227,0.0030404301206994025,0.0015202150603497013,-0.0008551031351089478,0.004587352275848389,,,,descriptive_only
initial8,reach,fixed_rank4,5,proposal_mean_delta_l2,4,1.1277144550408005,1.4272436805846616,0.7136218402923308,1.1225848619200793e-06,2.255427787496739,,,,descriptive_only
initial8,reach,fixed_rank4,5,proposal_mean_delta_rms,4,0.10294577424174867,0.1302889264854862,0.0651444632427431,1.0247750859790826e-07,0.20589144600598872,,,,descriptive_only
initial8,reach,fixed_rank4,5,proposal_std_delta_l2,4,0.9580131880839513,1.2346100351725566,0.6173050175862783,7.649276848054919e-07,1.9405914373378317,,,,descriptive_only
initial8,reach,fixed_rank4,5,proposal_std_delta_rms,4,0.0874542389168366,0.11270396099770928,0.05635198049885464,6.982802463802827e-08,0.17715095085521723,,,,descriptive_only
initial8,reach,fixed_rank4,5,native_proposal_entropy_nats,4,128.21996761583125,8.368382186489926,4.184191093244963,120.78978033845313,134.29384103532914,,,,descriptive_only
initial8,reach,fixed_rank4,5,arm_proposal_entropy_nats,4,128.19460287876024,8.300778357367793,4.150389178683897,120.93339740562398,134.2431118244183,,,,descriptive_only
initial8,reach,fixed_rank4,5,proposal_entropy_delta_nats,4,-0.025364737070987076,0.5113100701283032,0.2556550350641516,-0.5069439383281775,0.43084999034637406,,,,descriptive_only
initial8,reach,fixed_rank4,5,native_best_runnerup_margin,4,0.0027492791414260864,0.0025008814517928873,0.0012504407258964437,0.0008934140205383301,0.00490240752696991,,,,descriptive_only
initial8,reach,fixed_rank4,5,arm_best_runnerup_margin,4,0.0014591962099075317,0.002156473929987295,0.0010782369649936475,0.0002735257148742676,0.0036252886056900024,,,,descriptive_only
initial8,reach,fixed_rank4,5,best_runnerup_margin_delta,4,-0.0012900829315185547,0.0031828033604027746,0.0015914016802013873,-0.00425875186920166,0.0008908212184906006,,,,descriptive_only
initial8,reach,fixed_rank4,5,native_elite_boundary_margin,4,0.004052668809890747,0.001875085020038718,0.000937542510019359,0.0021889060735702515,0.005182430148124695,,,,descriptive_only
initial8,reach,fixed_rank4,5,arm_elite_boundary_margin,4,0.005211874842643738,0.0007115965703460968,0.0003557982851730484,0.004552751779556274,0.005704641342163086,,,,descriptive_only
initial8,reach,fixed_rank4,5,elite_boundary_margin_delta,4,0.0011592060327529907,0.002017788068847734,0.001008894034423867,-0.00025281310081481934,0.0030161887407302856,,,,descriptive_only
initial8,reach,fixed_rank4,6,proposal_mean_delta_l2,4,1.4946359151508732,1.9796475568077117,0.9898237784038558,1.5457012509916358e-06,3.1327318443061025,,,,descriptive_only
initial8,reach,fixed_rank4,6,proposal_mean_delta_rms,4,0.1364409676642518,0.18071627046226219,0.09035813523113109,1.4110257372201224e-07,0.285977982956869,,,,descriptive_only
initial8,reach,fixed_rank4,6,proposal_std_delta_l2,4,0.9824043934596235,1.2978320590794463,0.6489160295397232,9.77098390472078e-07,2.0527689272920173,,,,descriptive_only
initial8,reach,fixed_rank4,6,proposal_std_delta_rms,4,0.08968084114833608,0.11847531576853171,0.059237657884265854,8.919647156059133e-08,0.18739130780392005,,,,descriptive_only
initial8,reach,fixed_rank4,6,native_proposal_entropy_nats,4,122.21535425897979,7.617364207962346,3.808682103981173,115.64555561587915,127.79961924957118,,,,descriptive_only
initial8,reach,fixed_rank4,6,arm_proposal_entropy_nats,4,122.82782212724766,8.253660089168507,4.126830044584254,115.78917215372472,129.02455579704284,,,,descriptive_only
initial8,reach,fixed_rank4,6,proposal_entropy_delta_nats,4,0.6124678682678564,0.8844383670531981,0.44221918352659906,-8.109359370678249e-07,1.4065547819999615,,,,descriptive_only
initial8,reach,fixed_rank4,6,native_best_runnerup_margin,4,0.0063780248165130615,0.004890255224599872,0.002445127612299936,0.002317756414413452,0.010438293218612671,,,,descriptive_only
initial8,reach,fixed_rank4,6,arm_best_runnerup_margin,4,0.0057589709758758545,0.00517216390178222,0.00258608195089111,0.001326054334640503,0.010191887617111206,,,,descriptive_only
