task,episode,arm,native_selected,edited_selected,changed,native_margin,delta_mean,centered_delta_rms,centered_delta_energy_fraction,perturbation_range,range_to_margin,no_flip_certified,strict_margin_crossings,native_score_std,centered_rms_to_native_std,spearman,top10_overlap,native_score_entropy_nats,score_entropy_delta_nats
reach,77,coupling,102,102,0,0.0023016929626464844,-0.0007444524765014649,0.0011803160664955426,0.7154040503175834,0.0065975189208984375,2.8663766314481043,0,0,0.12702364418200443,0.009292097342163635,0.9999079989777664,1.0,5.243661317601316,0.0018474221990123496
reach,77,random_coupling,102,102,0,0.0023016929626464844,0.00029403209686279297,0.00040044382583253875,0.6497110008672136,0.0030083656311035156,1.3070229956494717,0,0,0.12702364418200443,0.0031525140725672082,0.999974666385182,1.0,5.243661317601316,0.0005217280434033356
reach,78,refined,116,116,0,0.32706236839294434,0.0008217489719390869,0.00041361414315081393,0.20213511804359166,0.004456162452697754,0.013624809465526655,1,0,0.2263763615579561,0.0018271083619520135,0.9999911110123446,1.0,4.90167240428358,-0.003735067549811788
reach,78,random_refined,116,116,0,0.32706236839294434,0.0005282056331634521,0.00029669957429090865,0.23984469628843502,0.0023713111877441406,0.007250333321426827,1,0,0.2263763615579561,0.0013106473319430424,0.99999199991111,1.0,4.90167240428358,-0.00025529930291856573
reach,78,coupling,116,116,0,0.32706236839294434,0.0008082735538482666,0.0012550840659256318,0.7068459585851198,0.009599447250366211,0.029350509805007877,1,0,0.2263763615579561,0.0055442364091725605,0.9999595551061677,1.0,4.90167240428358,-0.004509260726925035
reach,78,random_coupling,116,116,0,0.32706236839294434,7.079283396402995e-05,0.0004102538236914144,0.9710845234522556,0.0027306079864501953,0.008348890763151161,1,0,0.2263763615579561,0.0018122644116549361,0.999986222069134,1.0,4.90167240428358,-0.00043727802361992474
reach,79,refined,100,100,0,0.018728137016296387,-1.9578138987223306e-06,0.00041029875215140477,0.9999772315988783,0.002498626708984375,0.1334156572439737,1,0,0.15648792111542845,0.002621919629494986,0.9999804442271579,1.0,5.173754851830823,-0.0003536492698472671
reach,79,random_refined,100,100,0,0.018728137016296387,0.0003682148456573486,0.00046109415696174417,0.6106086480321689,0.002934694290161133,0.156699744753442,1,0,0.15648792111542845,0.0029465159590281245,0.9999822220246891,1.0,5.173754851830823,0.00011275135972077521
reach,79,coupling,100,100,0,0.018728137016296387,-8.431673049926757e-05,0.0011813482480726447,0.994931669958326,0.007711887359619141,0.4117808062226692,1,0,0.15648792111542845,0.0075491337583893136,0.9999204435604839,1.0,5.173754851830823,0.0010923499872923514
reach,79,random_coupling,100,100,0,0.018728137016296387,0.00021541317303975423,0.0006605741204473979,0.9038803160132775,0.004407644271850586,0.23534878391883032,1,0,0.15648792111542845,0.004221246699035295,0.9999711107901199,1.0,5.173754851830823,0.0003108543146339571
reach,80,refined,283,283,0,0.019001007080078125,0.0006703686714172363,0.0003641465069385452,0.2278408931777507,0.0025250911712646484,0.13289249146757678,1,0,0.13239248018387223,0.0027505074792224097,0.9999773330814786,1.0,5.087584562195305,-0.00028817582320783686
reach,80,random_refined,283,283,0,0.019001007080078125,0.0003919076919555664,0.0002742215484669316,0.328675879848242,0.0017082691192626953,0.08990413571571973,1,0,0.13239248018387223,0.0020712773722954747,0.9999822220246891,1.0,5.087584562195305,0.00012442213592844809
reach,80,coupling,283,283,0,0.019001007080078125,0.0009104251861572265,0.0010939868229687037,0.5908171412518713,0.007816553115844727,0.41137572776550896,1,0,0.13239248018387223,0.008263209673610834,0.9999039989333214,1.0,5.087584562195305,-0.0022183589906674683
reach,80,random_coupling,283,283,0,0.019001007080078125,-5.26571273803711e-05,0.00044914601584116967,0.9864415334852751,0.0028862953186035156,0.15190222846817908,1,0,0.13239248018387223,0.0033925341924056175,0.9999662218469093,1.0,5.087584562195305,-0.0013682975032764944
reach,81,refined,169,169,0,0.02072000503540039,0.00022195180257161457,0.00032645617474083176,0.6838822361810211,0.002614259719848633,0.1261708052378432,1,0,0.14833862346826301,0.0022007496571563975,0.9999839998222202,1.0,5.141555971351305,0.0018911332090789656
reach,81,random_refined,169,169,0,0.02072000503540039,0.00021962483723958332,0.00027281360460379916,0.6067654319773624,0.0021736621856689453,0.10490645064782639,1,0,0.14833862346826301,0.001839127249702216,0.9999915554617271,1.0,5.141555971351305,0.001523869554522328
reach,81,coupling,169,169,0,0.02072000503540039,0.00010863542556762695,0.0013456014390814078,0.9935242729355324,0.007647514343261719,0.369088440383863,1,0,0.14833862346826301,0.009071146863981104,0.9999075545283836,1.0,5.141555971351305,0.003090619231990388
reach,81,random_coupling,169,169,0,0.02072000503540039,-6.475567817687989e-05,0.0005034607088604829,0.9837258383753068,0.002605438232421875,0.12574505787862747,1,0,0.14833862346826301,0.0033939960954821593,0.9999813331259236,1.0,5.141555971351305,-0.0013236126456064312
reach,82,refined,17,17,0,0.05004274845123291,0.000532459815343221,0.00038705740442375534,0.3457284512623919,0.002408266067504883,0.04812417666970788,1,0,0.17925672085026997,0.0021592351047582626,0.99999199991111,1.0,5.148536322529388,5.071148309454543e-05
reach,82,random_refined,17,17,0,0.05004274845123291,0.0005912709236145019,0.0004061163805068648,0.3205448297352293,0.0028955936431884766,0.057862402302108915,1,0,0.17925672085026997,0.0022655573446871582,0.9999866665185169,1.0,5.148536322529388,-3.3929059331860856e-05
reach,82,coupling,17,17,0,0.05004274845123291,0.0006085145473480225,0.00104635036526528,0.7472663386100327,0.007357597351074219,0.14702624413693546,1,0,0.17925672085026997,0.00583716114130682,0.9999426660296225,1.0,5.148536322529388,0.0010993172081903424
reach,82,random_coupling,17,17,0,0.05004274845123291,0.0002599004904429118,0.00048266928524118296,0.7752271526334787,0.0031316280364990234,0.06257905757416225,1,0,0.17925672085026997,0.002692614720116119,0.9999773330814786,1.0,5.148536322529388,-0.0008181487030034518
reach,83,refined,20,20,0,0.0067893266677856445,0.00031833688418070474,0.0002670162643771401,0.4129941714879994,0.0019481182098388672,0.28693835267676854,1,0,0.1118974578102574,0.0023862585406534886,0.9999804442271579,1.0,5.243424606150957,0.0005757037690354849
reach,83,random_refined,20,20,0,0.0067893266677856445,0.00036318143208821614,0.0002550782968203087,0.33033640259030544,0.0019714832305908203,0.29037978684178184,1,0,0.1118974578102574,0.0022795718670645814,0.999986222069134,1.0,5.243424606150957,4.211815106192063e-05
reach,83,coupling,20,20,0,0.0067893266677856445,0.0008862590789794921,0.0008197214524999382,0.4610566698044981,0.005380868911743164,0.7925482415324917,1,0,0.1118974578102574,0.00732564857630569,0.9998937765975177,1.0,5.243424606150957,0.0004865491607013439
reach,83,random_coupling,20,20,0,0.0067893266677856445,-2.2153059641520183e-05,0.0003771906153245804,0.9965624407608775,0.0030584335327148438,0.45047670886520463,1,0,0.1118974578102574,0.0033708595593313307,0.9999697774419715,1.0,5.243424606150957,-0.00021605561342141755
reach,84,refined,194,194,0,0.017663121223449707,0.0007028130690256754,0.0002549505003110841,0.11628987661851556,0.0027807950973510742,0.15743509101094022,1,0,0.1661995123500341,0.0015340026977584077,0.9999937777086411,1.0,5.178888979190517,0.00019772015133501242
reach,84,random_refined,194,194,0,0.017663121223449707,0.0003491055965423584,0.0001866067227408512,0.22222580148457202,0.0011818408966064453,0.06691008240590136,1,0,0.1661995123500341,0.0011227874264025355,0.9999959999555549,1.0,5.178888979190517,0.0001665671846771133
reach,84,coupling,194,194,0,0.017663121223449707,0.0009766189257303874,0.0009594590731297433,0.4911374930654114,0.005754709243774414,0.3258036431372284,1,0,0.1661995123500341,0.005772935549347576,0.9999502216691296,1.0,5.178888979190517,1.5512556136521027e-05
reach,84,random_coupling,194,194,0,0.017663121223449707,-0.0005667054653167724,0.00037976202519002526,0.3098993689887356,0.002688765525817871,0.1522248243559719,1,0,0.1661995123500341,0.0022849767717140197,0.999986222069134,1.0,5.178888979190517,-0.0007194144041564599
reach,85,refined,200,200,0,0.006362438201904297,0.000554736057917277,0.0004323600244527466,0.37790085685323216,0.003859877586364746,0.6066664168477853,1,0,0.21925903017469098,0.001971914333965041,0.9999835553728375,1.0,5.23935605519408,0.0002224673762540874
reach,85,random_refined,200,200,0,0.006362438201904297,0.0005622569719950358,0.00041817103360295154,0.3561446910300693,0.0025597810745239258,0.40232706287941244,1,0,0.21925903017469098,0.0019072009634895344,0.9999831109234546,1.0,5.23935605519408,6.943795031411071e-06
reach,85,coupling,200,200,0,0.006362438201904297,9.038686752319336e-05,0.0014799240069669657,0.9962836650435378,0.010223627090454102,1.606872517424867,0,0,0.21925903017469098,0.006749660462275423,0.999939554883943,1.0,5.23935605519408,0.00227410009107043
reach,85,random_coupling,200,200,0,0.006362438201904297,0.0005911914507548015,0.0007767080699164812,0.6331720649216512,0.006062865257263184,0.9529153863448999,1,0,0.21925903017469098,0.0035424222632821647,0.9999693329925887,1.0,5.23935605519408,-0.001787964296796396
reach,86,refined,210,210,0,0.048479557037353516,0.000672457218170166,0.0002424704989315019,0.11505483024586968,0.0014798641204833984,0.03052552892228703,1,0,0.14658321326280668,0.0016541491589270897,0.9999888887654308,1.0,5.091673280197912,0.0001601787384482023
reach,86,random_refined,210,210,0,0.048479557037353516,0.00030429760615030923,0.00020232967471330498,0.30656758568067455,0.0019311904907226562,0.039835151324395836,1,0,0.14658321326280668,0.0013803059041320876,0.9999933332592583,1.0,5.091673280197912,0.0002524026125803047
reach,86,coupling,210,210,0,0.048479557037353516,0.0008479197820027669,0.0009914494858047772,0.5775597612271892,0.00652623176574707,0.13461822187687494,1,0,0.14658321326280668,0.006763731424192642,0.999925776953077,1.0,5.091673280197912,-0.0016923849374030908
reach,86,random_coupling,210,210,0,0.048479557037353516,-0.0003448963165283203,0.00031515088221597046,0.4550257216261117,0.0020046234130859375,0.04134987065870619,1,0,0.14658321326280668,0.002149979354395387,0.999986222069134,1.0,5.091673280197912,-0.0002892555523139606
reach,87,refined,276,276,0,0.0014613866806030273,0.0005285648504892985,0.0004121236551851607,0.37808506041933493,0.0029963254928588867,2.050330369524431,0,0,0.24097947393833158,0.0017102023191013613,0.9999911110123446,1.0,5.199818095644202,-0.00015697259736846547
reach,87,random_refined,276,276,0,0.0014613866806030273,0.0007498133182525635,0.00043865329883702566,0.2549792625176771,0.0034672021865844727,2.3725426217472876,0,0,0.24097947393833158,0.001820293204512847,0.9999933332592583,1.0,5.199818095644202,-0.00017792881029166097
reach,87,coupling,276,191,1,0.0014613866806030273,-0.0005304900805155437,0.001521257300356655,0.8915799779172514,0.009841442108154297,6.734317644179786,0,1,0.24097947393833158,0.006312808620148104,0.9999573328592539,1.0,5.199818095644202,0.001433971064145112
reach,87,random_coupling,276,276,0,0.0014613866806030273,-0.00010503172874450684,0.0007377678781053181,0.9801350506142542,0.0058135986328125,3.9781385104820948,0,0,0.24097947393833158,0.0030615382548893704,0.999978221980244,1.0,5.199818095644202,0.0009200622111062984
reach,88,refined,34,34,0,0.044948577880859375,0.0006816685199737549,0.00028012173951338297,0.14447134407758644,0.0015485286712646484,0.0344511160145973,1,0,0.11972902253747586,0.0023396310566696833,0.9999808886765408,1.0,4.998368994321464,0.0002168882220994206
reach,88,random_refined,34,34,0,0.044948577880859375,0.00033213376998901366,0.0002106098121625126,0.2867827240866546,0.0016198158264160156,0.03603708732920309,1,0,0.11972902253747586,0.0017590539678597186,0.9999911110123446,1.0,4.998368994321464,0.0004868157011523877
reach,88,coupling,34,34,0,0.044948577880859375,0.0012565298875172933,0.0009516045293783014,0.3644922006012204,0.005677223205566406,0.12630484596452515,1,0,0.11972902253747586,0.007947985452570147,0.9999355548394983,1.0,4.998368994321464,-0.0048782497835384575
reach,88,random_coupling,34,34,0,0.044948577880859375,0.00028629223505655923,0.0003519461625013147,0.6017902899476193,0.0025484561920166016,0.056697148434184844,1,0,0.11972902253747586,0.002939522557207494,0.9999728885876509,1.0,4.998368994321464,-0.002220328225921442
reach,89,refined,166,166,0,0.18491291999816895,0.00031051874160766604,0.00040582587874109954,0.630732348213461,0.0023224353790283203,0.01255961659710591,1,0,0.15373237210327076,0.0026398205738247717,0.9999817775753063,1.0,5.0025082140189525,0.0006997820217717887
reach,89,random_refined,166,166,0,0.18491291999816895,0.0003591322898864746,0.00032433215891244596,0.4492144138830187,0.0020072460174560547,0.010855087992098826,1,0,0.15373237210327076,0.002109719341965098,0.999984444271603,1.0,5.0025082140189525,0.0008327771595268985
reach,89,coupling,166,166,0,0.18491291999816895,1.4689763387044272e-05,0.0011117556133336027,0.9998254438623568,0.0065517425537109375,0.03543150231890673,1,0,0.15373237210327076,0.007231759961309732,0.9999497772197469,1.0,5.0025082140189525,0.0027769336953777923
reach,89,random_coupling,166,166,0,0.18491291999816895,7.314046223958333e-05,0.0005367399599668336,0.9817695618796173,0.002531766891479492,0.013691671147178695,1,0,0.15373237210327076,0.003491391908050927,0.9999786664296269,1.0,5.0025082140189525,-0.002575182206674853
reach,90,refined,113,113,0,0.22288286685943604,0.0008852541446685791,0.00033020465868235433,0.12213945682962411,0.0024030208587646484,0.01078154141062868,1,0,0.1961024123703624,0.0016838378207134142,0.9999887776518444,1.0,4.892639413694326,0.001024140225124981
reach,90,random_refined,113,113,0,0.22288286685943604,0.0003772624333699544,0.00030016291869076726,0.3876428342839552,0.0028307437896728516,0.012700589460104607,1,0,0.1961024123703624,0.0015306436828725716,0.9999936665955979,1.0,4.892639413694326,0.00184115617501579
reach,90,coupling,113,113,0,0.22288286685943604,5.8135986328125e-05,0.001414275064692226,0.9983131009568446,0.007771849632263184,0.03486965930478901,1,0,0.1961024123703624,0.007211920789741238,0.9999469994052217,1.0,4.892639413694326,-0.00293682780850979
reach,90,random_coupling,113,113,0,0.22288286685943604,-0.0004997134208679199,0.0005472692903761419,0.5453283100751085,0.0032644271850585938,0.014646380096669104,1,0,0.1961024123703624,0.0027907320657665326,0.9999843331575227,1.0,4.892639413694326,0.0008637585053641317
reach,91,refined,116,116,0,0.12598192691802979,0.00018462260564168295,0.0003817622462410401,0.8104548689021712,0.0028579235076904297,0.022685186499409073,1,0,0.14200281113518837,0.002688413301040906,0.9999808886765408,1.0,4.9654411800853975,0.0035686167213651032
reach,91,random_refined,116,116,0,0.12598192691802979,0.0003765726089477539,0.0003635752181830259,0.48244487994393004,0.0028076171875,0.022285872713526424,1,0,0.14200281113518837,0.002560338174128806,0.9999804442271579,1.0,4.9654411800853975,0.002082292298256405
reach,91,coupling,116,116,0,0.12598192691802979,0.00043071150779724123,0.0010135191214302882,0.847029527640692,0.007809638977050781,0.06199015341408556,1,0,0.14200281113518837,0.00713731730610182,0.9999426660296225,1.0,4.9654411800853975,0.011274528765063963
reach,91,random_coupling,116,116,0,0.12598192691802979,0.0003164056936899821,0.0005158101115145669,0.7265973651074844,0.0031578540802001953,0.025065929355524583,1,0,0.14200281113518837,0.0036323936645416798,0.9999706663407371,1.0,4.9654411800853975,0.0021678468892947222
reach,92,refined,129,129,0,0.09699654579162598,0.0003334033489227295,0.00033272199729466337,0.4989771430871387,0.0020101070404052734,0.02072349096558047,1,0,0.14516509856775958,0.002292024739950538,0.9999835553728375,1.0,5.034183495869854,-0.0007966598048740892
reach,92,random_refined,129,129,0,0.09699654579162598,0.00030295689900716147,0.00028722431315787435,0.47336171708137076,0.001814126968383789,0.018703005901684475,1,0,0.14516509856775958,0.0019786044716788792,0.9999857776197514,1.0,5.034183495869854,-0.00022138829935514082
reach,92,coupling,129,129,0,0.09699654579162598,0.0009399000803629557,0.0009140328967342118,0.48605011657173147,0.005723476409912109,0.059007012705458994,1,0,0.14516509856775958,0.006296505880217229,0.9999324436938187,1.0,5.034183495869854,1.7255324808118644e-05
